Placement,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed
0,136,5.49,6.05,6,No,7,3,3
0,119,7.54,6.19,5,Yes,1,7,3
0,101,5.5,5.17,8,Yes,3,5,0
0,118,5.28,5.55,6,Yes,1,10,0
1,130,8.64,9.44,9,Yes,8,1,2
0,123,5.76,6.42,9,Yes,9,1,6
0,110,8.29,5.52,6,Yes,1,8,8
0,100,7.18,5.48,8,No,9,9,3
0,120,5.31,8.24,8,Yes,1,7,1
1,115,8.82,8.85,5,Yes,4,3,5
0,123,5.99,6.16,5,Yes,4,6,5
0,119,8.44,5.09,7,Yes,6,3,8
1,125,5.68,6.0,5,No,0,10,3
0,101,8.42,5.25,8,Yes,1,4,7
0,129,5.05,5.47,7,No,10,4,2
0,112,7.05,6.94,5,No,10,3,1
1,141,8.08,6.03,6,No,5,10,8
0,99,8.74,7.32,9,Yes,1,6,5
0,136,8.64,6.14,5,No,3,5,10
1,112,8.28,9.23,5,Yes,9,9,7
1,100,8.55,9.08,6,Yes,5,9,10
0,102,5.8,7.55,8,Yes,6,3,9
0,105,6.14,6.59,6,Yes,9,9,8
0,116,6.16,6.72,5,Yes,4,3,0
0,117,6.51,6.85,8,Yes,7,4,0
0,101,6.57,8.27,7,Yes,5,1,10
0,109,7.18,7.03,5,No,4,5,4
1,142,5.64,8.86,6,Yes,3,9,8
1,135,7.76,9.25,7,Yes,5,2,6
0,116,5.67,6.51,9,No,5,4,6
0,110,6.24,7.52,7,Yes,5,10,1
0,111,7.01,5.43,6,No,0,2,2
1,119,8.19,5.9,7,No,5,8,3
0,94,7.96,6.86,6,Yes,0,9,1
0,106,7.58,5.93,5,Yes,4,3,9
1,84,5.62,8.94,8,No,6,9,8
0,115,7.19,5.71,9,No,0,6,4
0,119,5.35,7.05,8,No,0,6,6
0,102,6.51,7.73,8,Yes,5,7,10
1,133,6.65,8.11,8,No,6,5,8
0,91,5.16,6.72,6,Yes,5,6,4
0,88,6.1,8.91,6,Yes,4,1,5
0,113,8.82,7.56,9,Yes,5,3,3
1,125,8.81,6.98,6,Yes,2,9,7
0,135,6.41,5.3,6,No,8,5,0
0,103,5.17,7.09,6,No,4,5,0
1,126,5.72,8.69,6,No,1,8,4
0,109,6.57,7.77,5,Yes,9,2,9
0,107,8.79,8.74,9,Yes,9,7,8
0,123,5.56,7.22,6,No,6,9,1
0,119,8.05,5.53,9,Yes,2,7,10
0,86,5.43,5.06,7,No,0,5,2
0,132,8.93,6.36,5,No,2,6,7
1,130,6.53,8.14,6,No,8,4,4
0,100,8.1,8.56,5,Yes,4,7,2
0,115,6.37,6.33,5,No,6,1,5
0,117,7.51,7.23,7,No,2,4,5
0,113,5.77,6.9,9,Yes,3,3,4
0,101,5.58,6.85,5,No,0,4,4
0,99,8.75,6.04,8,Yes,2,1,5
0,109,8.67,5.61,7,Yes,6,2,1
1,127,8.55,5.89,8,No,3,9,5
0,118,7.5,5.25,7,No,1,7,1
0,104,8.23,5.89,8,No,4,6,2
0,121,5.28,5.04,8,Yes,4,2,1
0,67,6.34,7.82,5,Yes,1,1,0
0,127,6.25,6.42,5,No,10,2,0
0,83,7.54,9.38,7,Yes,5,7,8
0,104,6.42,5.87,9,Yes,9,2,3
0,93,5.59,6.56,5,Yes,3,3,4
0,90,7.39,6.61,5,Yes,0,8,9
0,127,8.26,5.04,6,No,2,7,6
0,102,6.53,8.78,5,No,8,9,1
0,115,5.53,5.14,9,Yes,9,4,10
0,109,5.79,9.23,6,Yes,6,7,9
1,117,5.95,9.01,8,Yes,5,1,8
0,111,6.2,7.41,8,Yes,0,2,3
0,90,7.57,7.45,6,Yes,8,7,9
0,124,7.4,7.94,6,Yes,8,2,9
0,102,7.78,6.74,6,No,0,6,0
0,86,6.45,7.91,7,No,5,10,7
0,103,8.3,5.2,9,Yes,6,9,3
0,132,5.82,5.24,9,No,1,5,6
1,122,6.88,7.06,8,No,9,10,2
0,104,8.2,7.47,8,Yes,7,7,10
0,104,5.72,9.0,8,Yes,7,1,8
0,105,5.44,5.47,5,Yes,5,8,4
1,141,8.53,8.7,8,Yes,8,9,4
0,115,6.37,5.95,6,No,2,5,2
0,116,7.74,6.77,8,No,1,6,10
1,125,5.1,6.42,6,Yes,1,8,8
0,113,7.76,6.8,7,No,5,4,2
0,106,6.26,5.68,5,No,6,2,1
0,107,5.22,7.27,5,Yes,5,10,10
1,108,7.44,8.61,9,Yes,10,8,8
0,109,5.96,6.99,7,No,2,2,8
0,120,6.55,7.21,6,No,4,5,9
0,110,5.32,8.82,7,No,7,6,3
1,120,5.59,8.18,5,No,5,5,3
0,108,6.19,7.21,6,Yes,1,6,10
0,111,5.36,6.16,7,Yes,6,6,9
0,80,8.64,8.98,5,Yes,7,3,5
0,123,5.02,7.6,6,Yes,3,3,8
1,115,6.94,6.0,6,No,0,9,7
0,124,5.49,6.21,5,No,1,3,9
0,66,6.23,8.61,6,No,3,3,2
0,141,8.7,5.2,5,Yes,6,2,5
0,107,5.65,9.46,8,Yes,1,7,6
1,126,8.86,5.59,8,Yes,5,10,5
1,94,5.82,8.58,6,Yes,1,10,2
0,119,7.97,6.78,6,No,6,4,8
0,94,7.19,7.21,5,Yes,1,1,3
0,100,8.54,8.96,6,No,2,6,1
0,138,7.22,6.86,9,No,8,5,8
0,107,7.14,7.42,8,Yes,3,2,2
0,113,5.78,5.22,6,Yes,4,6,5
0,123,5.66,5.01,6,No,8,1,4
0,117,8.67,6.1,7,Yes,6,3,1
0,112,6.31,8.06,6,No,7,4,0
0,115,6.49,5.55,9,Yes,10,3,8
0,146,8.04,5.51,8,Yes,2,6,2
0,109,6.36,6.85,7,Yes,10,4,6
0,113,8.81,7.92,5,Yes,10,1,8
1,125,7.95,8.2,5,No,3,5,8
0,126,7.39,5.8,8,Yes,6,5,9
1,127,8.52,5.36,5,No,3,9,5
1,119,5.2,9.23,9,No,1,8,7
0,92,6.03,6.17,6,No,9,8,8
1,134,6.86,8.84,8,Yes,5,5,2
1,92,5.91,8.89,7,No,8,8,5
1,114,7.98,8.48,6,Yes,1,10,4
0,98,8.68,5.76,5,Yes,0,7,6
0,109,6.7,8.7,5,No,7,1,6
1,114,6.37,8.46,7,Yes,0,7,8
0,114,8.85,7.69,9,No,0,8,0
0,116,6.78,6.52,7,Yes,2,3,5
1,134,6.96,6.18,8,No,4,9,4
1,116,6.41,5.55,7,Yes,8,8,3
0,106,8.64,7.29,5,No,10,2,9
0,124,7.28,7.63,9,No,9,6,10
0,127,8.05,6.62,9,Yes,1,4,0
0,91,8.25,7.14,7,Yes,0,3,3
0,118,6.37,6.64,8,No,0,6,9
1,120,6.73,7.88,5,Yes,7,10,10
1,105,8.39,9.06,6,Yes,9,9,6
0,130,6.45,5.74,9,Yes,9,2,3
0,107,8.18,6.72,7,No,9,10,0
1,111,8.76,5.63,8,No,1,10,9
0,107,7.49,7.81,8,No,8,10,0
0,110,7.97,8.28,5,No,8,5,0
0,93,8.22,9.19,9,No,1,6,10
0,88,8.38,6.25,5,Yes,2,4,9
1,133,6.58,9.28,6,Yes,1,7,4
0,97,5.21,5.28,6,Yes,5,2,6
0,95,6.61,7.71,6,No,6,7,8
0,77,7.7,5.26,8,No,5,2,7
0,100,6.8,9.02,9,Yes,2,1,1
0,90,8.0,7.38,5,No,2,5,8
1,134,6.43,8.01,5,Yes,1,2,3
1,125,7.54,8.74,6,No,1,8,9
0,99,5.75,5.68,9,Yes,10,8,10
0,143,8.0,5.17,9,Yes,4,1,4
1,124,7.18,8.95,7,No,10,4,10
0,105,5.82,6.42,9,No,10,9,4
0,72,6.17,5.58,9,Yes,7,5,3
1,144,7.99,7.11,5,Yes,5,10,5
0,89,6.93,7.69,9,No,8,6,0
0,85,5.86,5.14,9,No,10,3,1
0,125,8.87,6.24,5,No,4,5,3
0,146,7.86,5.15,9,Yes,9,1,3
1,130,8.83,6.89,5,No,3,8,7
1,118,6.71,9.03,7,No,8,6,8
1,118,6.9,9.42,8,No,9,2,3
0,122,8.59,7.87,5,No,10,4,5
0,121,7.1,5.73,5,Yes,4,4,3
1,114,7.83,9.08,9,Yes,0,9,3
1,111,6.01,7.32,5,No,4,9,10
0,109,6.79,5.69,6,Yes,4,5,8
0,98,5.49,9.15,6,No,4,3,3
0,105,5.82,8.41,7,Yes,1,1,5
0,84,5.0,8.29,5,Yes,5,6,8
1,108,5.16,8.19,9,Yes,4,8,2
0,95,8.91,5.9,9,No,1,1,6
0,93,5.97,5.95,8,Yes,9,1,6
0,112,7.65,8.1,7,No,7,7,0
0,130,8.36,5.99,9,Yes,5,7,10
0,123,7.2,6.97,8,No,10,2,1
0,86,5.61,8.52,9,Yes,9,3,4
0,95,7.91,8.53,8,Yes,10,2,7
0,124,7.4,7.04,6,No,2,6,5
1,95,7.93,8.56,6,Yes,8,8,6
1,106,8.08,8.77,9,Yes,10,8,2
0,118,8.9,7.95,7,No,10,1,5
0,95,7.29,6.03,5,Yes,3,9,8
1,111,6.37,6.23,7,Yes,2,8,2
0,89,7.59,6.42,7,Yes,6,9,5
0,100,5.27,5.53,5,Yes,7,9,6
0,114,8.59,6.23,6,Yes,6,6,4
0,86,5.48,5.94,6,Yes,0,3,9
0,116,6.31,7.05,5,No,0,1,7
1,109,8.26,9.09,8,Yes,4,8,7
1,118,7.39,5.47,7,No,7,10,5
1,113,6.57,8.24,9,Yes,9,3,6
1,130,6.89,8.09,6,Yes,10,7,2
1,111,8.42,5.43,9,Yes,2,10,6
0,103,6.36,9.15,5,No,7,6,6
0,111,8.48,7.56,9,No,2,3,3
0,118,5.35,6.64,9,No,3,6,9
0,110,8.11,8.4,7,Yes,9,3,3
0,110,8.39,6.16,5,No,6,9,2
0,99,5.73,8.12,9,No,2,1,9
0,100,6.72,5.18,6,Yes,3,8,6
0,88,5.66,8.78,5,Yes,7,5,4
0,136,7.83,7.02,6,Yes,3,4,2
0,91,7.14,7.87,8,No,8,1,5
0,99,7.54,6.0,9,Yes,3,9,5
1,99,5.79,8.05,5,No,3,9,5
0,123,5.85,8.48,6,Yes,4,5,1
0,105,5.17,7.13,9,Yes,0,9,10
1,128,6.29,7.78,7,Yes,6,10,9
0,99,7.24,7.05,6,Yes,8,9,6
1,114,8.43,9.02,6,Yes,8,7,6
0,97,7.67,7.24,8,Yes,0,8,9
1,142,6.74,8.79,7,No,5,1,3
0,92,8.81,8.61,8,Yes,2,4,10
1,114,7.88,6.85,7,Yes,3,10,5
1,119,8.72,6.04,6,Yes,7,10,3
0,116,7.11,6.83,8,Yes,3,4,3
1,107,6.04,8.72,9,Yes,7,9,5
0,108,5.21,6.02,7,Yes,3,3,8
0,110,7.9,7.36,6,Yes,8,10,6
0,107,5.49,8.63,5,Yes,5,10,1
0,124,6.21,6.59,7,No,0,1,5
0,143,7.13,7.89,7,Yes,9,5,4
0,101,7.26,6.11,9,Yes,1,7,5
0,89,7.4,5.49,7,Yes,6,4,7
1,108,5.67,8.57,7,Yes,9,9,7
0,148,6.52,5.45,9,No,6,6,2
0,97,7.47,6.22,9,Yes,2,6,8
1,134,8.88,8.85,8,Yes,0,3,5
1,135,7.91,6.56,6,No,7,10,6
1,101,8.69,9.38,6,Yes,9,10,8
1,118,8.05,9.41,8,No,10,5,6
1,134,7.37,6.21,6,No,10,10,9
0,104,5.77,5.18,7,Yes,9,6,8
0,106,7.67,8.17,8,Yes,6,4,0
0,101,7.49,7.03,8,Yes,9,3,0
0,94,7.41,5.45,6,Yes,7,5,2
0,100,6.96,8.18,5,Yes,0,7,8
0,91,7.11,5.14,6,Yes,2,6,0
0,110,6.34,8.92,5,No,1,2,0
0,98,7.08,5.62,8,Yes,0,1,4
0,113,5.79,5.57,5,No,4,5,7
0,86,8.22,5.79,7,No,2,5,1
1,114,5.74,9.32,9,No,9,6,3
1,122,5.34,8.12,5,Yes,7,3,5
0,80,6.74,8.61,9,Yes,5,1,0
0,115,7.63,6.79,7,No,9,4,3
0,128,6.75,6.51,9,No,8,4,3
0,91,6.11,6.06,7,No,8,10,8
0,135,7.23,7.16,9,No,10,2,8
1,116,6.39,7.48,9,Yes,5,8,5
0,99,8.73,7.84,6,Yes,1,6,7
0,109,8.69,6.16,5,Yes,8,3,9
1,118,7.01,9.27,9,No,1,1,3
0,111,6.31,5.76,8,Yes,2,3,9
1,118,7.95,9.35,6,No,5,8,7
0,96,5.15,5.07,5,No,1,4,2
0,112,6.9,7.17,6,No,4,3,1
0,88,6.35,6.5,5,Yes,1,4,5
0,108,8.68,7.02,7,Yes,3,4,4
0,96,5.05,7.57,9,No,10,2,7
0,98,7.21,6.96,8,Yes,10,4,0
1,128,7.96,6.87,6,Yes,2,9,10
1,126,6.94,8.3,6,Yes,4,4,9
1,119,5.34,8.09,6,Yes,5,1,2
0,93,8.89,8.75,6,Yes,6,1,6
0,105,7.07,6.12,9,No,9,1,9
0,128,7.46,7.74,5,No,7,5,3
0,112,5.95,7.63,9,No,8,6,9
0,144,6.93,6.66,7,Yes,3,6,4
0,115,6.72,7.19,9,No,3,6,7
0,112,5.3,6.41,9,No,6,9,0
0,105,5.42,5.64,7,No,9,1,0
1,112,8.35,5.96,9,No,9,10,6
0,107,5.96,5.47,5,No,10,6,8
1,120,5.78,8.07,8,Yes,8,8,3
1,124,7.02,7.97,7,No,10,8,7
0,98,8.07,9.28,6,Yes,1,3,9
0,90,5.25,8.28,5,Yes,10,5,6
0,82,7.31,5.23,8,No,5,10,1
1,117,5.48,8.98,5,Yes,9,4,4
0,93,5.15,8.88,5,Yes,9,1,8
0,77,5.21,6.99,6,No,7,9,8
0,115,8.34,7.64,8,No,4,5,2
1,147,5.47,9.39,5,Yes,4,2,10
0,109,5.18,7.4,6,No,7,2,2
0,122,6.75,9.07,7,Yes,0,7,1
0,111,8.38,5.37,6,Yes,5,4,6
0,108,6.05,5.86,9,Yes,9,1,5
0,123,6.69,6.98,6,Yes,8,5,4
0,105,5.16,7.63,6,Yes,5,2,6
1,114,6.8,8.67,6,Yes,6,7,3
1,114,7.31,9.45,5,No,3,9,4
0,99,7.28,6.75,8,No,9,1,8
0,124,6.33,5.21,6,No,0,2,10
0,107,6.26,8.61,6,No,8,6,8
0,98,5.43,7.72,9,Yes,5,8,3
0,118,6.47,5.89,9,No,2,7,5
0,96,5.4,7.23,7,No,3,9,1
0,110,8.07,8.34,7,Yes,9,2,2
1,109,8.87,8.47,9,Yes,5,9,8
0,126,8.88,7.25,8,No,5,4,5
0,117,8.46,6.37,7,No,8,3,7
0,109,7.4,9.38,8,No,3,7,10
0,122,7.8,7.99,9,Yes,4,5,4
0,130,6.14,6.84,7,Yes,4,5,1
0,118,7.52,6.26,6,Yes,2,2,6
0,110,6.82,8.29,9,No,1,6,5
0,90,6.93,6.09,7,Yes,7,6,10
0,94,8.03,5.77,8,Yes,9,4,1
0,105,6.13,7.38,8,Yes,8,5,5
0,100,6.27,6.3,7,No,9,7,7
0,107,8.7,7.83,8,Yes,10,8,0
0,110,5.22,5.53,7,Yes,8,6,3
0,117,6.94,7.95,7,No,4,5,0
0,108,8.65,6.27,8,No,10,3,1
0,117,7.44,5.0,5,Yes,8,7,0
0,110,7.19,5.57,6,Yes,3,8,5
0,80,6.0,9.2,9,No,1,3,10
0,95,6.37,8.9,6,Yes,2,5,5
0,107,8.41,6.05,9,No,0,2,0
1,91,7.24,8.5,9,No,4,10,3
1,118,7.06,7.74,6,Yes,0,10,3
1,132,5.4,9.37,7,No,10,4,7
0,128,5.06,6.68,8,No,0,4,5
0,106,8.85,8.07,5,Yes,10,8,1
0,132,6.51,5.29,5,Yes,10,3,4
0,112,7.41,6.78,5,No,6,5,3
0,104,5.32,9.34,6,Yes,1,5,9
0,100,7.73,7.43,6,No,7,2,3
0,105,8.73,6.3,7,No,5,9,7
0,104,7.3,5.54,5,Yes,3,4,4
1,112,5.5,8.17,7,No,8,9,2
1,112,7.33,7.9,5,No,9,9,9
0,110,8.07,6.68,6,Yes,7,2,3
1,116,6.63,9.28,8,Yes,9,9,0
1,127,8.52,5.1,8,No,2,9,5
0,124,7.59,6.37,8,Yes,2,2,10
0,87,8.6,9.14,8,Yes,3,6,9
0,71,7.49,6.44,9,No,8,9,3
0,124,5.53,6.14,5,No,8,4,5
0,89,6.24,7.4,8,No,4,2,1
0,106,5.81,8.71,9,Yes,8,7,4
0,92,8.64,5.46,9,Yes,5,9,10
0,82,8.04,9.24,9,Yes,7,6,8
1,118,7.71,8.58,7,No,10,4,7
0,121,6.2,5.82,7,No,7,1,2
0,101,5.74,8.2,9,Yes,9,4,0
0,71,8.03,6.73,8,Yes,6,3,9
0,101,6.9,6.81,5,No,3,7,2
1,115,5.9,8.52,6,Yes,3,10,7
0,87,7.47,9.33,7,Yes,5,5,10
0,112,5.16,5.57,8,No,8,3,2
0,109,6.3,6.89,8,Yes,6,2,4
0,118,6.87,7.16,6,No,4,2,1
0,111,5.59,6.69,6,No,4,5,0
0,95,8.94,6.63,8,Yes,7,8,10
1,127,5.84,5.24,6,Yes,5,8,9
0,107,5.52,8.08,8,Yes,0,5,4
0,109,5.81,6.96,6,No,0,2,4
0,96,8.08,5.88,6,Yes,8,4,5
0,103,6.7,8.67,8,No,7,7,1
0,96,7.26,8.61,9,No,5,6,8
0,107,5.08,7.19,8,No,0,10,1
0,135,5.14,6.34,5,Yes,1,7,1
0,89,6.78,7.87,6,No,9,5,4
0,85,8.27,6.3,7,No,2,2,8
1,132,8.54,6.06,6,Yes,9,8,3
0,106,5.35,8.29,5,Yes,2,2,5
0,99,7.15,5.18,7,Yes,1,8,1
0,125,8.65,5.43,7,Yes,1,7,3
0,100,6.55,5.03,8,No,5,3,8
0,137,8.32,5.69,9,Yes,6,4,1
0,120,5.53,5.31,8,No,3,7,0
0,102,8.74,9.48,7,No,0,4,3
1,142,8.01,6.3,7,No,5,9,3
0,100,8.77,5.67,9,No,6,7,0
0,121,7.71,6.08,6,Yes,3,1,3
1,114,6.45,9.21,9,No,5,1,2
0,129,8.75,7.34,8,Yes,8,4,1
1,133,6.1,6.64,6,Yes,3,9,9
0,110,6.33,8.93,8,Yes,9,4,3
0,98,7.8,6.78,9,No,3,5,7
0,116,8.06,6.51,6,No,9,1,6
0,99,8.72,5.93,9,Yes,4,2,8
0,140,5.82,6.7,5,Yes,2,4,7
0,112,8.19,6.43,7,No,9,4,0
0,104,7.95,8.05,6,Yes,1,10,1
0,112,5.26,6.3,7,Yes,8,6,1
0,89,6.55,7.6,5,No,0,6,7
0,95,6.13,5.3,6,Yes,4,8,3
1,128,6.22,5.86,7,Yes,4,9,8
0,100,8.93,6.83,7,Yes,7,1,1
0,94,7.57,9.22,6,Yes,5,1,3
0,118,7.87,6.7,7,Yes,5,6,0
0,127,8.91,7.99,7,Yes,5,4,2
0,120,6.51,6.15,6,Yes,3,4,5
0,124,8.21,5.57,7,Yes,0,1,8
0,98,6.74,5.26,7,No,2,9,10
0,88,8.48,6.37,8,No,9,3,0
0,132,5.72,5.71,8,Yes,10,5,4
0,105,8.79,5.78,5,No,5,10,1
0,106,5.88,8.42,8,Yes,4,1,6
1,129,6.3,5.07,8,Yes,9,8,3
0,118,8.02,7.51,5,Yes,0,3,4
0,116,6.58,6.71,7,Yes,4,1,7
0,142,7.43,7.28,7,No,1,10,1
0,100,6.78,7.53,8,Yes,0,6,2
0,123,7.97,6.41,5,Yes,3,1,10
0,110,5.91,6.33,7,No,5,3,4
1,114,5.23,8.3,9,Yes,6,5,9
1,132,6.2,8.92,6,Yes,8,4,3
0,117,6.9,5.87,6,Yes,4,7,4
0,118,5.67,5.44,6,Yes,7,6,2
1,126,6.42,9.04,8,Yes,7,3,8
0,104,6.6,6.57,6,Yes,10,8,7
0,97,5.23,7.48,6,Yes,8,8,5
0,94,7.33,6.62,9,Yes,2,2,0
0,80,8.54,5.57,7,No,2,7,3
0,140,5.61,7.65,9,No,8,1,6
0,93,7.39,7.36,8,No,6,2,9
0,106,7.66,5.91,6,No,3,8,4
0,105,6.68,7.03,7,No,0,1,3
1,114,7.8,8.59,6,No,6,2,8
0,122,6.64,7.66,6,No,9,1,7
0,122,7.02,5.44,8,Yes,5,5,2
0,101,5.03,7.47,6,No,2,7,5
0,107,7.77,8.16,5,Yes,4,6,3
1,114,7.65,8.57,7,No,2,6,6
0,106,5.15,7.83,7,Yes,7,6,0
0,134,6.47,5.69,5,No,4,8,0
1,117,8.92,8.2,8,Yes,9,5,5
1,121,6.68,8.05,6,Yes,9,10,9
0,119,7.01,5.11,6,Yes,5,7,10
0,127,8.64,6.85,7,Yes,1,3,6
1,112,7.87,6.5,8,Yes,7,9,8
1,90,7.33,8.01,8,Yes,8,10,6
0,115,8.19,5.97,8,Yes,2,3,8
0,100,8.46,7.66,6,Yes,5,6,9
0,102,6.83,9.11,8,No,5,3,8
1,118,6.9,8.59,5,Yes,1,1,7
1,128,6.54,9.15,9,Yes,9,1,6
0,110,8.87,9.4,8,No,7,3,2
0,114,7.79,5.05,9,Yes,4,4,10
0,135,5.33,7.8,6,Yes,10,2,2
1,113,8.45,6.86,8,Yes,10,9,10
1,149,6.92,8.87,7,No,7,8,4
0,118,5.28,6.13,6,Yes,7,3,6
0,83,7.2,9.41,5,Yes,2,7,9
0,121,6.67,7.76,5,No,4,4,6
0,115,8.51,8.57,9,Yes,6,5,0
0,129,5.82,5.39,9,No,4,4,7
0,120,8.31,5.83,7,Yes,5,9,0
0,107,7.23,8.41,7,Yes,1,7,10
0,91,5.22,5.1,5,No,7,4,3
0,106,8.89,8.68,8,Yes,4,8,1
0,97,7.05,5.06,5,No,5,2,4
0,101,6.16,7.96,5,No,0,7,5
0,118,6.88,6.64,7,Yes,9,1,3
1,135,8.43,7.75,9,No,1,8,3
1,115,6.22,8.13,7,Yes,10,6,6
0,92,5.77,6.54,7,No,3,5,10
1,116,5.52,5.49,7,Yes,10,9,3
0,127,6.19,5.31,5,Yes,8,9,1
0,100,8.12,7.65,8,Yes,5,3,3
0,107,6.89,7.34,5,Yes,7,9,6
0,110,5.91,8.34,6,Yes,1,9,0
0,98,5.66,7.29,7,No,9,2,3
0,119,6.33,6.9,7,No,4,5,5
0,108,8.76,6.79,6,Yes,0,2,7
0,116,6.37,5.12,7,Yes,3,1,7
0,96,8.95,6.51,7,No,9,7,8
0,103,6.94,9.39,7,Yes,0,4,4
0,120,5.72,8.93,6,Yes,10,5,1
0,104,8.56,6.48,5,Yes,10,4,2
0,135,6.84,7.65,7,Yes,8,6,1
0,104,7.84,8.81,8,Yes,1,2,8
1,113,8.93,6.99,6,No,6,8,5
0,123,5.2,5.08,9,No,2,4,10
0,88,5.39,5.34,6,Yes,1,8,0
0,83,7.88,7.3,5,No,3,3,2
0,87,6.13,9.36,6,Yes,6,5,6
1,128,5.74,8.12,9,Yes,6,3,6
0,101,5.16,5.32,8,Yes,8,7,4
0,148,5.09,5.85,9,Yes,2,3,2
1,101,8.1,8.47,6,Yes,6,8,6
1,112,5.54,8.79,9,Yes,5,9,4
0,133,6.87,7.78,6,Yes,9,2,5
0,140,7.42,7.9,8,Yes,6,3,2
0,140,6.71,5.13,8,No,6,7,5
