Placement,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed
1,128,5.11,8.73,5,No,9,5,6
1,125,8.13,8.55,8,Yes,4,10,7
0,118,5.04,6.17,7,No,8,7,1
0,121,8.05,8.19,9,No,6,2,1
0,101,8.57,5.97,9,No,6,4,5
0,97,6.73,5.18,6,Yes,2,1,7
0,109,7.14,5.91,8,Yes,0,5,4
0,107,6.91,5.8,5,No,4,8,0
0,103,6.56,6.52,5,Yes,7,1,10
0,120,8.55,6.88,5,Yes,4,7,0
0,124,8.58,7.29,7,Yes,9,7,9
0,111,6.34,7.15,8,No,2,7,8
0,132,7.46,6.22,5,No,8,1,3
0,92,8.71,5.13,7,Yes,1,3,9
0,107,8.85,7.72,9,Yes,2,2,0
0,99,7.04,6.78,6,No,3,5,10
0,82,6.81,6.34,8,Yes,9,2,7
0,108,6.11,8.9,8,Yes,0,5,1
0,108,8.84,8.36,9,Yes,10,5,1
0,132,5.57,8.86,8,No,3,4,0
0,119,7.32,7.23,8,No,3,7,0
0,94,6.13,5.59,8,No,8,10,8
0,137,6.12,8.13,8,Yes,7,6,0
0,128,6.62,5.93,7,Yes,1,2,5
0,118,9.0,6.99,7,Yes,6,4,6
0,106,5.22,5.29,6,No,5,7,3
1,95,7.31,8.71,8,Yes,6,9,4
0,104,5.33,5.57,9,Yes,10,9,3
1,126,5.62,9.06,5,No,3,3,3
1,138,6.76,8.89,6,Yes,4,1,9
0,133,7.04,7.09,5,Yes,5,9,0
1,102,6.04,8.35,5,No,8,8,5
0,93,6.27,7.79,8,Yes,1,7,9
1,112,5.35,8.61,9,Yes,10,6,9
0,83,6.21,6.94,5,Yes,8,10,6
1,114,8.87,8.54,5,Yes,9,7,6
0,107,8.78,7.08,6,Yes,0,9,7
0,103,6.34,9.23,9,No,3,6,6
0,86,7.28,7.19,9,Yes,4,10,5
0,117,8.64,7.08,5,No,8,3,7
0,102,5.02,8.53,9,Yes,5,3,2
0,92,8.24,8.7,6,Yes,3,4,8
0,66,8.79,7.5,6,Yes,1,10,2
0,109,5.37,5.81,6,No,4,10,3
1,136,5.65,7.1,8,Yes,7,8,9
1,134,8.84,9.36,5,No,7,10,5
1,103,7.15,8.39,9,No,5,9,7
1,100,5.06,8.65,6,No,10,8,2
1,117,6.03,5.15,5,No,0,10,9
0,95,6.8,7.11,5,Yes,7,2,5
0,114,7.77,7.91,8,No,3,4,4
1,121,7.93,8.74,9,No,1,4,4
0,128,8.98,5.22,9,No,0,2,4
1,108,6.15,8.84,6,Yes,6,8,8
0,106,7.15,7.47,6,No,1,3,6
0,96,7.13,5.89,5,Yes,3,2,8
0,97,6.62,6.43,9,Yes,3,7,8
0,106,5.68,6.27,9,No,9,1,5
0,115,8.91,7.39,6,No,0,6,5
0,123,8.41,5.23,7,Yes,1,3,3
0,97,6.99,5.71,5,No,0,3,7
0,132,7.41,8.66,9,Yes,5,5,1
0,105,5.91,5.6,8,Yes,2,3,4
0,109,7.18,6.05,8,Yes,0,4,0
0,98,7.78,7.04,7,Yes,7,3,9
0,73,7.06,7.33,6,No,3,7,1
0,123,8.96,8.44,6,Yes,9,3,0
1,121,7.45,7.01,6,Yes,6,10,5
0,105,6.48,8.55,8,Yes,9,4,1
0,111,8.09,7.78,6,Yes,1,2,3
0,117,5.68,5.51,8,No,5,2,4
0,86,6.54,5.7,7,Yes,5,9,6
0,102,6.39,6.97,5,Yes,6,1,9
0,121,6.73,6.79,9,No,0,1,0
1,91,8.13,8.35,7,Yes,0,10,10
0,114,6.94,7.61,8,No,1,1,4
0,89,8.18,6.75,7,Yes,10,3,3
0,116,7.31,5.77,9,Yes,1,2,6
0,109,6.37,6.02,5,No,4,3,9
0,85,8.24,7.59,9,No,0,5,6
1,127,5.95,6.91,8,Yes,10,9,7
0,98,5.9,7.32,9,No,1,2,3
0,97,7.02,5.77,7,No,5,1,3
0,113,6.04,7.98,6,Yes,2,6,9
1,127,5.04,8.84,7,Yes,3,3,4
0,94,7.59,6.16,8,Yes,0,7,4
0,110,7.04,7.21,5,Yes,4,6,10
1,116,6.78,9.39,9,Yes,3,7,2
0,120,8.87,6.5,5,No,7,5,4
0,112,7.28,7.68,8,Yes,2,1,4
0,104,8.45,5.41,9,No,9,3,7
0,97,5.56,7.73,7,Yes,0,3,6
0,111,7.28,5.4,7,Yes,9,7,7
0,93,8.47,9.32,8,No,4,3,4
0,66,7.33,8.22,9,Yes,0,5,10
0,116,7.87,8.55,7,Yes,10,4,1
1,123,6.49,8.17,8,Yes,4,4,7
0,74,5.37,7.65,8,No,8,7,8
0,94,6.83,7.02,5,Yes,4,1,1
0,119,6.58,8.86,7,Yes,1,7,0
1,140,8.47,9.31,9,No,1,8,5
0,110,5.98,7.25,7,No,9,3,2
0,99,8.87,9.19,7,Yes,8,3,0
0,107,8.83,7.62,7,Yes,4,4,5
0,130,5.99,7.42,8,No,10,6,7
0,100,6.39,7.05,6,No,7,7,8
0,98,8.58,5.94,6,Yes,9,1,5
0,102,8.87,5.02,5,Yes,3,4,5
0,95,6.77,6.09,7,No,1,7,0
0,111,6.28,7.29,6,No,3,2,4
0,134,7.1,6.71,5,No,10,1,2
0,114,7.75,7.02,8,Yes,3,1,6
1,106,6.09,9.41,7,Yes,10,10,8
0,105,7.95,6.58,9,No,8,6,10
0,86,5.21,7.03,8,Yes,9,5,5
0,123,5.2,5.6,5,Yes,10,1,4
0,108,6.55,5.22,8,Yes,5,10,6
0,107,6.41,8.49,9,Yes,9,3,10
0,157,6.26,7.57,8,Yes,5,7,8
1,114,6.96,8.42,5,No,4,9,4
0,98,6.28,5.67,9,No,5,9,4
0,103,5.77,7.57,9,No,0,6,9
0,127,6.24,6.14,8,No,4,3,3
0,111,8.9,6.03,9,Yes,5,1,4
0,88,6.64,5.05,8,Yes,7,3,6
1,123,6.78,5.59,7,Yes,3,10,2
0,99,7.31,6.39,9,Yes,4,2,3
0,138,8.93,5.53,8,No,3,5,8
1,126,5.97,9.44,7,Yes,6,8,1
0,103,7.73,6.39,9,Yes,9,5,7
0,129,7.86,5.59,7,Yes,5,1,8
0,111,7.43,5.9,9,Yes,3,3,4
0,122,5.35,7.64,5,No,5,5,6
0,117,7.71,5.29,5,Yes,3,7,5
0,97,5.26,8.88,8,Yes,7,5,0
1,100,7.38,9.33,6,Yes,10,10,7
0,125,7.96,6.11,5,No,2,5,8
0,104,5.84,7.03,6,Yes,7,7,9
0,103,8.37,5.1,7,Yes,1,8,10
0,95,5.12,7.88,7,Yes,5,8,0
0,116,8.38,6.86,6,Yes,7,7,7
0,140,6.84,6.22,8,Yes,0,3,2
0,93,5.87,5.93,9,No,5,2,5
0,110,5.54,7.94,6,No,8,1,9
0,131,8.81,6.87,6,No,9,6,7
0,108,5.29,5.81,6,Yes,9,9,4
1,116,5.8,8.1,6,Yes,1,3,7
0,94,6.39,7.54,6,Yes,10,5,6
1,116,7.48,8.86,8,Yes,0,9,6
0,107,7.18,5.53,5,Yes,1,9,6
1,124,5.5,8.54,9,Yes,4,7,8
1,127,6.16,8.03,5,No,5,4,5
0,148,5.96,5.52,6,No,0,2,5
1,118,5.85,8.13,5,No,6,2,10
0,114,6.64,6.99,8,No,10,4,8
1,112,7.82,9.25,7,Yes,3,1,5
0,104,5.87,5.64,5,Yes,8,4,6
0,115,6.47,7.89,9,Yes,5,6,6
0,105,6.56,6.72,8,Yes,8,6,1
1,112,8.91,9.31,7,Yes,0,7,7
0,129,8.82,6.48,8,Yes,3,5,10
1,94,8.2,9.33,6,Yes,1,9,5
1,127,5.97,9.06,7,No,5,2,3
0,129,5.27,6.22,9,No,3,2,10
0,108,6.27,8.62,7,Yes,8,4,6
0,78,6.07,9.48,9,Yes,2,4,7
0,100,7.02,6.14,6,Yes,0,4,0
0,129,8.11,6.97,9,No,10,1,9
0,109,8.43,7.34,8,Yes,10,4,3
0,95,8.38,6.33,5,No,0,5,3
0,102,6.44,5.07,8,Yes,8,9,9
0,122,7.75,5.99,8,Yes,8,3,8
0,118,6.25,6.27,7,Yes,4,3,5
0,106,5.24,7.0,6,Yes,1,5,3
0,104,7.81,5.77,5,Yes,8,10,0
0,104,5.04,8.93,9,No,7,6,7
0,96,6.64,8.17,7,Yes,10,3,10
0,134,6.32,5.38,6,Yes,9,1,8
0,105,7.77,7.93,5,No,9,10,4
1,128,8.06,7.94,8,Yes,5,8,4
1,132,6.22,9.3,6,Yes,6,1,9
0,124,8.25,5.01,6,Yes,5,2,7
0,103,6.18,6.12,6,No,4,3,7
1,116,6.79,9.18,8,No,3,6,4
0,109,7.91,9.19,9,Yes,6,4,3
0,96,7.77,8.24,7,No,3,4,5
1,114,8.95,8.45,9,No,9,9,9
0,92,5.9,5.41,5,Yes,9,6,4
0,127,7.65,7.31,7,No,9,2,7
0,103,7.44,6.04,5,Yes,8,7,8
0,113,8.66,5.82,8,No,4,3,0
1,114,5.63,8.65,9,Yes,7,9,8
0,106,8.01,5.61,6,No,5,6,8
1,118,7.27,7.11,7,Yes,3,8,5
0,102,6.1,9.22,6,No,2,1,10
0,123,6.9,5.84,5,Yes,10,2,9
0,89,6.34,9.4,6,No,5,6,4
1,111,7.32,9.47,6,Yes,0,3,6
0,139,8.56,7.5,8,No,1,1,10
0,94,7.28,5.77,8,No,6,6,7
0,99,7.53,6.42,9,Yes,3,5,8
1,117,7.07,6.91,5,No,4,9,8
0,112,5.2,6.39,8,Yes,10,6,9
0,115,5.93,6.26,8,No,9,5,10
1,117,6.97,9.38,9,No,0,1,2
0,119,6.24,5.69,7,Yes,1,1,7
0,126,5.73,8.3,9,No,3,1,0
0,116,7.02,5.0,6,Yes,7,7,6
0,106,6.29,7.68,6,Yes,9,6,4
0,120,6.03,9.12,8,No,3,5,1
0,138,6.86,6.3,8,No,2,4,1
0,108,5.53,5.83,9,Yes,2,8,7
0,95,8.71,7.93,9,Yes,4,8,4
1,126,8.47,8.21,5,No,2,5,10
0,108,7.83,8.1,6,Yes,7,4,2
0,77,5.42,6.44,9,No,4,2,0
0,122,8.1,6.13,7,No,6,7,10
0,101,8.23,9.3,5,Yes,10,5,6
0,108,8.07,9.15,9,Yes,7,3,10
1,114,5.46,7.06,8,Yes,4,9,2
1,112,7.58,8.81,9,Yes,7,9,6
0,120,8.34,7.04,8,No,2,10,1
0,103,7.31,6.91,8,No,6,8,3
0,117,7.59,5.71,6,Yes,7,1,1
0,106,6.83,6.92,6,Yes,6,3,3
0,121,7.11,7.42,9,Yes,1,2,4
0,119,5.14,5.1,9,No,7,4,7
0,95,7.56,7.0,7,No,5,2,1
1,126,5.33,8.52,5,No,9,8,9
0,101,6.74,8.06,5,Yes,2,1,2
0,122,6.17,7.86,9,No,3,4,9
1,115,7.18,9.09,6,Yes,6,5,4
1,137,5.53,5.08,7,No,2,10,10
0,106,7.77,7.51,5,No,0,4,8
1,104,8.18,8.54,9,No,5,8,9
0,109,5.65,7.44,6,Yes,2,2,10
0,105,5.42,6.46,6,No,10,9,4
0,121,5.58,5.61,6,Yes,9,2,8
0,85,8.51,8.99,8,No,5,2,3
0,94,7.11,7.12,6,Yes,9,2,9
1,93,6.87,8.95,9,Yes,2,10,4
1,124,5.43,7.64,7,Yes,5,8,8
1,135,7.6,8.03,9,No,10,3,3
1,108,8.47,8.62,6,Yes,3,10,4
0,107,8.31,7.97,7,No,3,10,4
1,111,7.5,6.79,5,No,9,8,3
0,127,5.3,7.31,5,No,9,7,3
1,96,5.45,8.61,9,Yes,10,10,10
0,113,5.2,6.68,7,No,1,4,4
0,124,6.03,6.75,9,Yes,3,7,5
1,117,5.54,5.43,7,Yes,10,8,6
1,112,6.04,9.12,7,Yes,3,6,5
0,125,6.54,5.41,9,Yes,10,6,0
0,69,8.77,7.92,7,Yes,6,3,1
0,120,7.44,6.86,6,Yes,4,5,6
0,100,8.34,6.83,7,Yes,7,10,2
0,82,7.84,8.06,7,Yes,6,2,9
0,117,5.45,5.3,9,Yes,9,5,10
0,130,7.94,7.67,5,Yes,8,5,1
0,107,6.1,8.47,8,No,7,7,5
1,124,7.56,8.73,7,Yes,8,4,10
0,134,6.36,5.77,8,Yes,0,6,3
1,129,8.99,9.04,7,Yes,9,9,10
0,134,6.05,7.95,9,Yes,2,4,4
1,121,6.12,8.97,9,Yes,4,6,5
1,111,8.72,7.18,7,Yes,8,9,2
0,85,5.1,7.44,9,No,7,10,0
0,106,7.79,9.14,9,No,9,1,2
1,97,7.9,9.05,7,No,6,8,2
0,142,8.35,7.02,5,No,1,1,5
0,107,8.9,6.23,7,No,10,4,3
0,111,8.9,6.77,5,No,5,3,6
0,118,5.26,6.74,9,No,3,4,10
0,110,8.29,6.29,5,Yes,4,7,1
1,135,7.59,6.21,9,Yes,4,9,3
1,100,7.59,8.87,5,Yes,3,9,7
1,112,5.51,5.31,5,Yes,3,10,10
0,98,7.6,8.05,7,No,3,1,5
0,90,8.93,5.78,5,Yes,10,10,9
0,100,8.65,6.55,9,No,1,1,2
0,109,6.76,5.28,7,Yes,0,9,9
0,103,5.16,6.21,5,Yes,1,4,1
0,99,6.45,8.46,7,Yes,6,3,2
0,88,8.31,8.98,8,Yes,0,9,0
0,108,7.81,6.0,7,Yes,5,5,0
0,87,6.84,7.09,8,Yes,3,6,1
0,121,5.22,7.12,8,Yes,1,1,2
1,111,6.71,8.93,7,Yes,2,1,8
0,88,6.88,8.43,9,No,6,7,7
0,105,8.71,7.31,9,Yes,5,10,10
1,98,7.56,8.02,9,Yes,5,8,10
1,114,6.25,8.81,6,Yes,7,8,8
0,130,7.1,5.04,8,Yes,7,7,6
0,81,5.26,6.81,7,Yes,5,9,6
1,111,8.89,9.08,9,Yes,0,1,4
0,107,6.44,8.33,9,Yes,9,2,6
0,120,6.91,7.44,7,No,6,3,3
0,113,6.42,7.38,8,Yes,7,5,4
0,98,7.73,6.56,7,Yes,4,4,0
0,105,7.65,7.34,6,Yes,10,4,10
0,98,7.86,7.95,6,Yes,3,8,3
1,126,6.07,6.88,7,Yes,6,8,2
0,110,6.26,8.21,8,No,10,7,1
0,138,5.5,8.88,9,No,5,1,1
0,109,7.62,5.7,6,Yes,5,10,7
0,99,5.16,7.03,6,No,2,4,0
0,87,7.39,6.84,8,Yes,10,1,7
0,82,8.48,8.09,6,No,9,5,8
0,86,8.56,6.12,6,No,3,3,5
0,114,6.8,7.88,8,No,4,3,0
1,117,6.84,8.95,7,Yes,8,4,9
0,86,5.31,6.88,9,Yes,7,2,6
1,123,7.68,9.1,9,Yes,2,7,4
0,102,8.29,9.47,6,Yes,5,4,8
0,112,5.98,5.48,9,Yes,9,5,6
0,134,6.69,6.05,7,Yes,0,2,4
0,123,8.36,9.28,6,Yes,2,6,1
1,105,8.51,9.31,9,No,9,9,3
0,96,5.97,5.44,5,Yes,6,8,1
0,77,7.2,5.07,5,No,6,8,8
0,99,5.77,5.72,5,Yes,1,2,1
0,106,5.41,9.48,5,No,2,4,1
0,95,8.64,5.81,5,Yes,6,8,1
0,108,8.28,7.26,6,Yes,5,1,0
1,111,8.04,8.82,8,No,6,8,8
0,106,5.2,5.09,8,Yes,9,3,7
0,100,8.37,7.72,6,Yes,8,8,1
0,112,6.75,6.25,6,Yes,7,6,1
1,116,6.37,8.88,7,Yes,5,7,4
0,93,7.19,6.28,8,Yes,3,2,3
0,131,5.37,8.09,5,Yes,9,1,1
0,108,8.03,8.03,6,No,8,6,7
0,110,7.33,6.0,5,No,6,3,7
0,120,5.75,5.16,8,Yes,4,4,3
1,113,5.75,6.84,9,No,1,9,3
0,124,5.74,6.3,9,Yes,8,3,8
1,114,5.23,8.64,6,Yes,6,2,3
0,100,7.35,8.6,7,Yes,8,2,9
0,115,8.36,7.06,5,No,10,2,10
0,92,5.07,7.73,6,Yes,8,6,8
0,111,5.2,7.72,7,No,9,2,2
0,109,7.29,8.72,5,Yes,4,7,1
0,106,8.28,6.91,8,No,6,7,10
0,108,6.31,6.24,9,No,4,7,7
0,81,6.4,6.19,7,Yes,2,2,2
0,101,7.39,7.41,5,No,9,7,1
1,111,6.1,7.02,6,Yes,7,10,10
1,112,5.11,6.98,5,Yes,7,8,7
0,94,7.94,5.41,6,Yes,8,8,7
1,128,7.5,8.23,9,Yes,10,2,4
0,97,7.32,5.96,9,No,5,5,8
0,124,7.97,5.89,5,Yes,1,6,10
1,116,7.7,6.86,5,Yes,2,9,5
0,100,5.82,6.03,6,Yes,10,6,4
1,136,6.41,7.63,6,Yes,9,10,2
0,92,5.5,6.67,7,Yes,10,6,6
1,123,5.52,7.02,7,No,5,10,8
1,125,7.7,7.42,7,No,0,10,3
0,99,8.43,5.92,5,Yes,1,6,10
1,130,8.85,5.7,7,Yes,7,9,6
1,106,7.51,8.96,5,Yes,10,10,2
0,114,5.74,6.95,9,No,7,7,10
0,113,5.42,6.85,8,Yes,5,1,1
0,107,8.25,5.16,9,Yes,2,1,10
0,122,7.32,7.24,5,No,1,4,0
0,121,7.47,7.49,5,Yes,5,2,5
0,83,8.13,7.51,8,Yes,0,3,4
0,129,7.81,8.18,6,No,9,7,1
0,85,8.34,5.8,6,Yes,5,7,2
0,125,5.22,6.14,6,Yes,8,3,8
1,126,7.99,8.65,7,Yes,6,2,2
0,93,8.4,9.26,6,Yes,8,1,6
0,103,6.14,5.61,7,Yes,1,9,0
0,93,7.56,7.24,7,No,10,10,6
0,106,6.26,5.96,6,Yes,4,3,8
0,105,8.83,5.27,6,No,8,9,10
0,121,5.13,6.46,8,Yes,6,4,7
1,129,7.32,5.65,8,Yes,8,10,6
1,130,5.67,8.19,7,Yes,10,6,9
0,101,7.85,7.4,8,Yes,5,7,7
0,106,5.7,5.65,7,Yes,6,10,3
0,84,5.94,5.04,5,Yes,9,6,1
0,97,6.98,8.64,7,Yes,4,1,10
0,124,8.66,5.79,7,Yes,5,6,8
0,134,5.85,7.73,8,No,0,6,2
0,91,5.58,6.52,5,Yes,0,5,10
0,101,8.04,7.63,9,Yes,1,3,3
0,109,7.0,6.42,9,Yes,10,10,6
0,114,8.65,5.39,9,Yes,3,3,1
0,97,5.59,6.0,5,No,10,10,7
0,116,7.58,5.85,6,Yes,8,7,9
0,102,5.93,6.93,5,Yes,6,8,7
0,109,5.63,7.96,8,Yes,5,3,4
0,118,7.73,6.19,7,No,0,3,8
0,110,7.37,5.05,7,Yes,4,7,7
0,103,8.02,7.34,8,Yes,10,10,0
0,108,6.24,7.73,8,Yes,3,7,8
1,108,6.79,9.33,7,Yes,4,9,4
0,104,6.62,7.65,6,Yes,10,6,8
0,106,8.94,7.12,6,No,8,7,8
1,133,6.17,7.58,6,No,2,10,9
1,118,6.18,9.18,8,Yes,3,1,9
0,105,6.42,8.73,7,Yes,7,7,2
0,120,7.26,6.45,7,Yes,2,2,7
0,104,6.01,6.07,7,Yes,2,7,6
0,127,8.66,6.18,5,Yes,8,3,6
1,115,6.06,7.27,5,Yes,4,9,9
0,108,8.58,8.35,9,No,9,5,1
0,116,5.41,7.26,5,Yes,0,7,1
0,86,7.63,5.31,6,No,6,8,1
0,93,8.63,8.26,6,Yes,6,2,10
0,92,5.67,8.63,6,Yes,5,1,1
0,112,8.87,6.3,6,Yes,5,7,3
0,135,6.81,7.99,9,No,2,6,6
0,143,8.78,6.92,6,Yes,2,6,1
1,119,7.71,9.0,8,No,9,2,4
1,117,6.21,8.8,8,No,10,3,6
0,82,5.75,7.36,8,No,8,4,8
0,101,6.21,8.11,5,No,0,3,7
0,98,5.37,8.98,7,No,6,2,8
0,100,5.58,7.23,9,No,10,3,6
0,107,5.42,6.41,8,Yes,9,6,2
0,102,6.69,8.39,8,No,6,9,0
0,80,8.18,5.99,6,No,7,4,9
0,121,5.57,6.75,8,Yes,5,6,6
0,93,5.52,8.9,6,No,7,1,10
1,113,7.57,8.26,6,Yes,0,6,5
0,141,5.79,6.82,7,Yes,0,3,1
0,96,5.39,5.97,5,Yes,8,9,0
0,72,5.67,6.6,6,Yes,3,4,9
0,105,8.69,6.28,6,No,2,7,3
0,126,8.29,5.79,7,No,5,4,3
1,139,6.42,8.34,6,No,9,6,5
0,91,7.62,6.13,9,No,8,7,10
0,117,7.15,7.04,5,Yes,9,2,4
0,103,7.71,6.74,9,Yes,10,10,8
0,108,7.73,9.42,8,Yes,3,6,7
1,149,7.51,6.76,5,No,8,8,8
0,87,6.06,5.36,8,Yes,4,6,9
0,113,5.16,5.4,6,No,6,2,6
0,117,6.82,7.66,7,No,2,4,8
0,126,8.56,7.7,9,No,2,1,2
0,111,7.28,6.88,8,Yes,2,7,8
0,114,8.33,6.94,6,Yes,7,8,1
0,104,8.97,5.24,9,No,5,10,8
0,114,5.65,7.32,9,No,8,2,5
0,104,7.77,7.27,8,Yes,8,10,3
0,119,7.7,5.67,6,No,7,5,10
0,104,8.92,5.47,7,No,0,8,1
1,115,8.94,5.56,8,Yes,5,8,9
0,109,7.75,5.45,9,Yes,3,5,2
1,126,5.97,7.74,9,Yes,3,8,4
0,109,8.19,5.88,5,Yes,2,6,8
0,83,5.43,6.13,6,No,8,5,6
0,128,8.12,5.78,5,Yes,1,4,10
0,96,8.64,9.31,7,No,0,5,10
0,100,6.53,8.85,8,No,9,4,2
0,101,7.52,6.04,9,Yes,2,1,3
0,130,6.72,6.47,6,Yes,3,3,10
0,77,6.75,5.94,9,Yes,3,8,1
0,157,6.24,7.21,5,Yes,5,7,7
0,125,8.05,5.09,5,Yes,0,7,5
1,113,8.74,8.02,8,No,0,3,2
0,109,8.76,7.35,6,Yes,1,9,4
1,114,5.7,9.04,6,Yes,3,6,4
0,117,8.5,5.74,8,Yes,6,8,0
1,119,7.95,8.62,5,Yes,5,8,4
1,118,6.01,8.56,5,Yes,10,3,5
0,111,5.27,5.57,5,No,8,4,9
0,107,6.07,6.79,9,Yes,6,6,9
0,107,8.65,5.77,7,No,4,2,10
0,107,7.53,6.15,5,Yes,5,7,10
0,127,7.88,6.18,7,No,9,2,10
0,118,6.03,7.5,7,No,8,5,1
0,65,7.88,6.85,6,Yes,0,4,2
1,119,5.11,9.26,8,Yes,10,9,9
0,112,6.5,5.57,9,Yes,8,2,4
0,109,7.51,9.38,7,No,5,7,2
0,104,5.58,6.04,9,No,3,7,4
1,126,8.29,8.48,6,Yes,4,7,4
0,124,5.94,6.53,5,Yes,0,1,7
0,98,7.61,5.64,7,No,6,8,9
1,116,6.62,8.86,8,No,7,2,8
0,95,7.38,6.39,6,No,10,5,7
0,89,5.43,7.96,9,No,4,2,2
0,100,5.07,7.55,5,Yes,1,5,0
0,122,8.64,7.12,9,No,7,7,2
0,124,6.08,7.23,8,No,9,6,0
1,117,8.28,8.3,7,No,6,5,10
0,120,9.0,5.39,8,Yes,9,4,8
1,117,5.85,8.01,9,Yes,8,8,2
1,100,6.06,9.03,9,Yes,3,8,7
0,116,7.65,5.26,8,Yes,10,1,5
1,122,8.86,5.63,8,Yes,8,10,2
1,121,8.66,8.22,8,No,3,2,8
0,127,7.01,6.97,5,Yes,2,3,7
0,120,8.18,6.82,9,Yes,10,1,2
0,115,5.54,5.62,6,No,2,3,6
1,126,8.91,7.28,5,No,9,10,4
