Placement,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed
0,121,8.13,6.19,5,No,5,9,0
0,115,6.77,7.23,6,No,10,7,3
1,118,6.94,8.81,9,Yes,9,1,3
0,124,8.11,7.27,5,No,8,7,6
0,105,6.53,8.37,6,No,9,5,7
0,100,6.77,5.63,5,No,4,10,7
0,93,6.5,6.14,5,No,6,7,7
1,97,6.47,8.29,7,No,5,9,8
0,154,7.1,5.74,8,Yes,10,8,0
0,128,8.24,6.58,7,Yes,4,6,8
0,89,6.45,6.19,5,Yes,5,2,9
0,90,7.1,6.57,9,No,3,8,7
0,117,7.68,8.19,6,Yes,2,4,0
1,118,6.08,6.66,8,Yes,0,8,6
0,118,6.11,7.5,6,Yes,0,7,8
0,106,8.73,5.45,9,No,5,4,3
1,108,7.89,8.62,8,No,8,8,8
0,114,7.31,6.66,7,Yes,7,2,0
1,111,7.59,7.92,5,Yes,1,9,8
0,76,5.12,8.26,9,No,8,6,5
0,106,7.47,5.94,5,Yes,7,7,3
1,97,7.04,8.98,5,Yes,8,10,4
0,112,7.18,7.77,6,Yes,3,1,6
0,154,6.44,6.93,9,No,8,3,9
1,115,5.33,5.82,5,Yes,1,10,3
0,105,5.77,9.24,7,Yes,0,5,7
1,123,8.8,8.4,8,No,8,7,2
0,117,6.63,5.94,9,Yes,9,1,1
0,116,6.87,6.52,6,Yes,7,9,0
1,119,5.21,8.64,9,Yes,6,5,5
0,140,5.15,8.13,6,No,7,3,1
0,93,7.87,8.45,8,Yes,0,7,7
1,117,7.15,6.99,7,No,8,10,10
1,96,7.03,8.22,5,No,9,8,9
1,118,5.97,6.74,9,No,10,10,3
0,96,7.98,5.95,6,No,8,10,8
0,103,5.67,7.85,8,No,10,3,3
0,105,5.76,9.39,5,No,8,7,3
0,124,6.84,6.4,8,No,5,7,7
0,123,6.15,7.07,7,No,3,4,7
1,91,5.99,8.03,5,No,1,10,4
0,110,7.58,7.44,5,Yes,10,9,2
0,99,7.6,8.8,5,Yes,3,1,1
0,91,8.3,8.43,6,Yes,6,1,8
0,106,6.67,5.26,5,No,0,5,8
0,105,5.29,9.49,8,No,8,3,4
1,146,6.09,8.39,6,Yes,2,10,7
1,116,8.92,8.89,5,Yes,3,9,6
0,89,7.39,7.93,8,Yes,4,5,2
0,101,7.84,8.85,8,Yes,2,7,4
0,125,5.03,5.51,9,No,3,1,8
0,141,7.07,6.56,8,Yes,4,2,3
0,86,5.15,8.94,7,Yes,0,4,2
0,81,7.28,5.91,5,Yes,8,9,6
0,138,8.68,5.35,5,Yes,9,5,7
1,115,8.87,8.55,5,No,9,5,4
1,96,7.16,8.76,8,Yes,3,9,7
1,118,6.83,5.73,8,No,8,8,4
0,70,8.78,8.84,5,Yes,3,2,8
0,110,7.69,8.09,6,Yes,0,7,6
0,114,5.26,7.34,6,No,4,1,4
1,123,6.86,8.74,7,No,8,10,8
0,94,5.96,6.89,9,Yes,2,9,4
0,111,6.88,5.87,7,Yes,4,3,7
0,96,6.82,6.28,5,Yes,2,2,3
0,113,7.33,7.27,5,No,2,4,8
0,96,6.43,7.39,5,Yes,0,4,5
0,103,5.66,8.63,9,Yes,1,3,5
0,95,7.01,8.56,8,No,1,2,2
0,119,8.32,7.62,9,Yes,8,5,2
1,122,7.66,8.51,7,Yes,6,4,3
0,106,6.35,5.86,8,Yes,7,5,0
0,110,8.74,5.23,8,No,1,8,5
0,88,8.65,8.93,7,Yes,8,2,0
0,105,5.84,5.34,8,No,2,9,10
0,109,5.16,6.11,6,Yes,9,10,3
1,149,7.97,8.13,7,No,1,1,6
0,93,8.31,6.84,7,Yes,0,8,5
1,131,8.87,8.94,6,Yes,8,5,7
0,124,8.56,6.34,9,No,7,2,3
1,114,7.4,5.05,9,No,10,8,8
0,136,7.12,6.35,9,No,3,5,9
1,115,5.11,7.6,8,No,6,10,7
1,115,5.99,6.69,6,Yes,2,10,4
0,109,6.84,7.41,7,Yes,2,3,5
1,128,7.51,8.94,7,Yes,3,7,4
1,126,7.23,9.11,7,No,1,4,5
0,100,7.97,6.2,8,Yes,9,10,0
0,90,6.12,7.08,8,No,3,6,3
0,106,7.26,7.47,9,Yes,9,10,8
1,97,5.35,9.27,8,No,2,8,3
0,109,6.65,9.49,9,Yes,7,1,1
0,128,8.0,6.06,9,Yes,10,2,5
0,103,7.77,8.27,7,No,1,8,1
0,109,8.96,6.7,8,Yes,10,7,2
0,110,6.11,5.04,9,No,8,10,6
1,122,6.99,5.04,6,No,2,9,3
0,76,6.32,7.07,6,Yes,3,2,0
0,100,6.76,7.2,8,No,9,8,8
0,113,8.43,5.1,7,No,9,6,5
1,128,7.74,8.09,7,No,2,1,8
0,102,8.53,6.32,9,Yes,2,4,2
0,81,5.81,7.52,8,Yes,7,2,4
0,119,8.49,6.35,6,No,7,7,8
0,100,5.24,5.75,9,No,5,9,5
0,92,8.55,6.83,9,Yes,3,6,1
0,100,6.32,6.05,5,Yes,0,4,0
0,107,6.26,7.41,8,Yes,3,5,8
0,100,7.05,5.89,9,Yes,7,1,0
0,76,8.76,7.29,6,No,5,4,4
0,123,5.19,5.71,5,No,1,10,0
1,129,6.41,8.02,6,Yes,2,3,4
1,119,8.43,8.39,7,No,6,9,4
0,92,6.58,5.5,5,Yes,10,6,6
0,106,5.8,7.11,5,No,10,4,6
0,109,6.7,5.32,9,Yes,3,3,10
0,118,6.54,7.69,7,Yes,3,4,9
0,120,8.66,6.19,9,No,4,8,0
0,98,8.05,7.37,8,Yes,7,5,8
0,111,7.02,7.33,6,Yes,6,1,0
1,116,8.95,9.16,6,Yes,8,5,4
1,131,6.86,7.47,9,Yes,4,8,6
0,120,5.23,7.62,6,Yes,0,4,7
0,121,6.05,6.81,6,Yes,3,2,1
0,111,6.74,9.27,8,No,5,3,0
1,131,5.63,8.5,7,No,5,9,3
0,116,8.79,6.28,5,Yes,8,7,3
0,97,8.07,8.8,9,No,9,3,9
0,131,6.07,6.95,9,Yes,4,5,5
0,120,7.36,8.73,8,Yes,4,3,0
0,103,7.89,8.7,8,Yes,5,10,0
0,102,8.77,5.85,5,Yes,10,4,2
1,114,8.53,8.16,7,No,5,8,4
0,116,7.06,6.31,9,Yes,2,3,5
0,112,8.1,6.34,8,No,5,3,4
1,114,7.25,6.33,9,Yes,7,8,4
1,135,7.21,8.27,6,Yes,5,10,8
0,126,5.46,6.03,9,No,10,10,1
0,112,5.5,5.0,7,Yes,4,7,0
1,124,7.12,8.22,7,Yes,2,7,5
0,94,6.08,5.77,9,Yes,0,10,8
0,115,5.08,5.47,6,Yes,4,2,6
0,137,7.89,6.07,7,No,5,7,7
0,106,5.13,6.71,8,Yes,5,10,4
0,97,7.38,7.14,9,Yes,5,10,9
0,100,7.16,5.2,6,No,2,3,3
0,93,8.88,9.37,8,Yes,3,7,5
0,98,6.94,8.22,9,Yes,2,4,2
0,104,5.25,6.45,6,Yes,1,8,0
0,88,7.21,6.43,8,Yes,7,8,10
0,110,8.36,7.02,7,Yes,6,6,3
0,123,8.99,7.82,9,Yes,10,3,8
0,96,6.72,5.66,9,No,7,6,3
0,132,6.28,5.85,7,Yes,5,6,0
1,117,8.63,8.87,5,Yes,10,3,3
0,125,5.76,6.15,8,Yes,6,4,6
0,100,7.46,6.71,7,Yes,0,2,2
1,122,6.62,8.92,9,No,9,1,9
0,93,5.16,7.98,8,Yes,4,2,5
0,123,6.39,6.54,8,Yes,3,7,0
1,112,6.06,8.08,5,Yes,9,10,10
0,118,7.74,5.09,9,Yes,2,5,3
1,92,8.8,8.31,6,No,1,9,2
0,96,6.07,7.19,5,Yes,8,3,0
1,118,8.25,8.66,5,Yes,7,2,2
0,95,5.22,9.3,6,Yes,9,4,3
1,116,7.15,9.17,6,Yes,1,2,4
0,89,5.28,9.09,5,Yes,5,7,5
0,122,8.74,7.3,8,Yes,2,10,1
0,91,8.07,6.62,7,No,2,6,1
1,118,7.63,7.09,7,Yes,4,8,5
1,119,8.3,8.1,5,No,6,5,4
0,99,7.59,8.98,8,Yes,6,2,0
0,118,8.88,5.93,6,No,10,4,2
1,113,7.86,9.13,5,Yes,9,1,10
0,101,8.7,8.67,9,No,0,2,4
0,94,7.07,9.4,8,Yes,10,4,1
0,80,5.47,8.96,9,Yes,6,6,0
0,115,7.11,6.26,9,No,6,4,8
0,86,5.51,5.48,5,Yes,5,4,4
0,111,7.37,5.51,8,Yes,5,10,1
0,106,6.93,6.31,9,Yes,1,10,9
0,120,7.49,7.76,8,Yes,2,2,3
1,105,5.04,8.62,7,Yes,2,9,2
1,105,5.78,9.05,9,Yes,2,10,6
0,120,6.97,7.81,9,Yes,1,8,0
1,115,8.8,5.03,8,Yes,8,8,9
0,114,6.53,5.84,7,Yes,5,5,3
0,117,6.7,5.45,9,Yes,1,3,6
0,86,7.86,6.63,5,Yes,2,6,10
1,121,7.42,7.26,8,No,9,9,9
1,119,6.2,5.2,8,Yes,5,8,4
0,94,6.64,6.57,9,No,3,7,3
0,106,5.87,5.81,7,No,6,8,3
0,109,8.86,7.91,9,No,5,4,10
0,107,5.52,7.09,6,No,5,6,1
0,115,6.49,7.23,9,No,2,5,7
0,131,5.1,6.92,6,Yes,10,2,3
1,126,5.89,9.3,5,Yes,7,8,1
0,90,8.12,5.97,8,Yes,8,3,8
0,119,5.8,7.32,8,No,5,5,9
1,129,5.32,8.31,7,No,1,8,6
1,115,6.9,7.51,9,No,0,9,2
1,126,5.04,9.18,5,No,2,9,6
0,140,5.34,6.7,6,No,2,5,0
0,125,8.23,7.09,7,Yes,7,2,0
0,113,8.09,5.4,5,No,4,7,3
0,125,8.66,7.74,5,Yes,0,7,3
1,112,8.42,6.3,6,Yes,10,8,3
0,110,7.73,5.72,6,Yes,3,8,8
0,104,5.21,7.45,8,Yes,6,5,5
0,133,8.13,7.4,9,No,4,1,2
0,97,8.38,5.34,7,Yes,9,4,5
0,132,8.2,8.14,9,No,5,4,1
0,117,7.03,7.81,7,Yes,9,3,1
0,89,5.93,5.85,5,Yes,3,8,6
0,115,8.38,7.11,6,No,1,3,2
0,78,7.91,8.24,6,No,8,5,6
0,119,8.92,7.38,5,Yes,1,2,2
0,123,5.62,6.78,5,Yes,1,6,1
0,101,5.9,6.45,7,Yes,1,6,3
1,111,5.85,7.75,5,No,0,8,3
1,139,8.17,9.23,7,No,2,8,2
0,102,5.75,8.02,9,Yes,5,1,8
0,94,5.27,5.34,6,Yes,6,5,5
0,132,8.99,7.07,6,No,0,2,4
1,139,5.1,9.01,6,No,4,10,5
0,110,8.34,5.43,9,No,4,5,10
1,125,6.46,9.45,9,Yes,0,10,7
1,130,8.37,9.27,8,No,3,9,4
0,98,7.22,5.35,7,No,9,4,3
1,102,8.61,9.2,7,No,0,8,6
0,128,8.7,6.63,8,Yes,0,1,4
1,135,5.04,8.8,6,No,6,8,3
0,118,5.3,6.88,7,No,6,6,4
0,96,6.0,6.98,7,No,2,8,10
0,139,7.68,7.85,6,Yes,6,6,3
0,102,8.55,8.49,5,Yes,2,3,7
0,104,6.84,5.15,5,Yes,1,8,7
0,115,7.43,7.67,8,Yes,9,5,0
1,133,5.75,5.84,9,Yes,3,10,2
0,122,8.22,6.56,7,Yes,9,5,10
0,116,8.87,6.57,7,Yes,2,7,3
0,116,6.07,7.11,8,No,6,6,1
0,110,6.98,6.5,8,Yes,0,9,4
0,118,5.34,5.48,7,Yes,5,7,10
0,72,7.24,5.66,6,No,1,3,7
0,105,7.01,5.15,6,Yes,7,5,1
1,113,5.58,7.12,9,Yes,4,9,8
1,92,6.77,9.3,7,Yes,2,10,6
0,115,6.34,5.52,7,Yes,9,2,5
0,106,7.09,9.26,7,Yes,6,1,7
1,136,7.34,8.3,7,Yes,10,8,1
1,133,5.03,7.87,8,No,1,8,4
0,103,8.04,7.9,5,Yes,4,2,3
1,107,7.85,8.72,7,Yes,10,8,7
0,108,6.47,5.48,5,No,7,5,0
0,103,5.21,7.27,6,Yes,10,2,2
1,112,8.02,8.14,9,Yes,0,7,9
0,98,8.82,7.64,6,No,0,7,7
0,93,5.96,8.75,7,Yes,2,3,4
0,119,6.29,5.33,6,No,2,1,3
1,119,5.74,8.11,8,Yes,6,4,5
0,97,7.31,7.4,5,No,5,2,4
0,123,5.62,6.71,7,Yes,6,4,2
0,100,6.42,6.53,8,Yes,3,8,10
0,113,7.79,7.79,5,No,10,2,4
1,122,7.24,9.01,8,No,1,1,3
0,109,6.55,7.23,6,No,1,3,0
1,116,6.68,8.71,7,No,9,10,0
0,102,7.25,6.81,6,No,0,7,6
0,107,5.02,5.46,9,Yes,8,6,3
0,106,5.31,5.28,7,Yes,6,6,0
0,98,8.53,5.23,6,Yes,9,7,5
0,107,5.31,6.71,7,No,2,8,10
0,86,7.83,6.52,5,No,1,3,10
0,102,8.68,8.23,7,No,2,3,10
1,105,6.08,8.34,7,No,6,10,10
0,106,6.48,5.23,5,No,4,8,0
0,106,7.28,6.0,6,Yes,2,7,7
0,109,8.53,6.23,7,Yes,8,10,8
0,117,8.77,7.46,8,No,1,5,10
0,123,7.96,5.65,7,Yes,6,4,2
0,100,5.35,5.6,6,Yes,9,6,6
1,91,7.68,9.25,5,Yes,5,9,4
0,94,6.64,8.62,6,Yes,5,6,2
0,102,6.88,5.81,9,No,6,8,4
0,104,5.2,6.83,7,Yes,5,1,9
0,98,5.76,6.6,7,No,1,6,6
0,90,8.16,8.56,5,Yes,10,2,6
0,103,6.82,7.3,7,No,4,3,8
0,112,6.21,5.58,8,No,2,6,7
1,118,6.54,8.33,8,No,8,2,3
0,101,8.42,6.79,6,No,7,4,4
0,103,8.0,6.18,5,Yes,9,6,4
0,96,6.09,6.69,9,Yes,10,5,9
0,109,5.47,7.24,6,Yes,1,6,1
0,97,6.01,6.54,5,No,0,6,6
1,118,8.68,6.09,5,No,3,8,6
0,83,7.33,6.79,6,Yes,3,9,8
0,104,7.13,5.09,6,No,9,5,8
1,114,7.39,8.48,7,Yes,10,6,3
0,112,6.46,5.77,9,Yes,1,6,4
0,150,8.23,5.2,8,No,6,6,6
0,115,7.09,7.94,7,Yes,2,2,9
0,94,5.47,8.48,5,Yes,6,4,6
0,108,5.52,8.66,9,No,6,1,10
0,83,7.15,7.22,9,No,0,1,9
0,108,8.75,5.92,6,Yes,5,1,10
0,97,6.23,8.32,9,No,3,7,7
1,123,8.48,8.15,9,Yes,10,1,7
0,101,8.06,6.11,5,Yes,7,6,1
0,108,5.99,9.07,7,No,7,2,8
0,100,5.15,5.47,9,Yes,2,6,10
1,136,5.41,9.42,6,Yes,3,6,3
0,105,7.91,8.87,7,Yes,0,3,0
1,137,5.8,8.1,6,No,9,8,0
1,122,6.49,9.22,9,Yes,1,4,4
1,117,7.01,8.25,7,Yes,6,7,6
0,115,7.9,5.86,9,Yes,10,4,4
0,115,5.45,6.99,5,Yes,6,1,2
0,81,6.63,5.32,7,Yes,8,6,10
0,105,6.94,6.75,6,Yes,9,5,6
1,122,7.16,8.34,5,No,8,9,0
0,109,8.27,6.74,8,No,8,9,10
0,88,5.69,6.49,6,No,5,8,0
0,109,8.23,7.68,9,Yes,7,7,1
0,135,7.77,8.92,6,Yes,8,2,0
1,128,7.22,5.21,8,Yes,6,8,8
0,109,7.8,6.73,6,Yes,3,3,3
0,124,6.65,5.71,5,Yes,3,6,6
1,104,5.55,8.13,6,No,5,10,4
0,84,7.66,5.48,7,Yes,10,7,6
0,96,7.1,7.99,8,Yes,3,6,6
0,133,7.56,6.29,6,Yes,10,5,0
0,105,6.35,5.9,8,Yes,6,4,0
0,106,8.63,9.21,5,No,7,2,10
0,105,7.35,5.08,7,Yes,7,9,2
0,138,5.34,6.97,9,No,7,7,9
0,134,6.8,5.1,6,Yes,1,7,1
0,143,8.03,7.18,5,No,9,4,6
0,107,8.18,7.25,8,Yes,1,5,2
0,114,6.98,6.45,8,No,1,6,6
0,87,8.58,5.59,5,Yes,1,2,8
0,132,6.07,6.69,6,Yes,3,4,10
0,92,6.64,8.03,9,Yes,4,4,0
1,113,8.59,8.52,6,Yes,3,4,2
0,93,8.59,7.39,7,Yes,4,7,10
0,101,7.74,7.65,6,No,3,7,5
0,97,8.44,5.9,7,Yes,6,7,8
0,100,5.36,6.29,8,Yes,9,7,4
0,101,8.46,5.73,7,No,0,2,2
0,101,6.28,6.12,9,Yes,0,5,7
1,122,5.71,6.01,5,Yes,1,10,4
0,93,5.96,7.34,7,No,0,2,5
0,113,6.67,7.53,6,No,9,5,1
1,128,6.0,9.25,7,No,9,6,3
0,102,6.28,5.88,8,No,10,3,0
0,99,5.54,7.89,7,Yes,2,6,3
0,106,6.18,8.68,9,No,5,5,0
0,127,7.29,7.52,7,Yes,9,4,3
0,112,6.77,6.15,9,Yes,10,10,1
0,102,6.39,6.18,6,No,5,9,5
1,117,7.99,5.18,8,Yes,0,8,5
0,93,8.57,6.37,5,Yes,5,7,7
1,120,8.03,8.35,6,Yes,4,1,8
1,116,6.33,5.21,6,Yes,6,9,7
0,105,7.98,5.99,5,Yes,5,9,0
0,97,5.61,8.18,7,Yes,6,6,2
0,96,5.52,8.52,7,Yes,1,7,5
0,118,6.38,7.05,7,Yes,0,3,0
1,128,8.23,8.14,8,Yes,6,5,7
0,100,5.99,6.75,6,Yes,8,7,5
0,116,5.25,5.72,9,No,1,1,0
0,78,5.53,6.79,5,Yes,6,1,9
0,101,8.43,7.61,6,No,2,5,1
1,109,7.54,9.27,7,Yes,5,9,5
0,96,6.01,5.31,5,Yes,2,7,9
0,95,7.22,7.28,9,Yes,9,1,7
0,99,7.11,6.48,6,Yes,10,5,4
0,114,7.62,7.29,6,Yes,10,8,0
0,107,5.93,5.11,8,Yes,10,8,9
0,76,8.46,6.41,6,Yes,4,2,1
0,78,6.24,8.69,6,Yes,1,7,3
0,100,7.78,7.49,9,No,7,10,3
0,116,5.06,7.03,9,No,7,5,6
0,68,6.49,6.28,5,Yes,6,9,1
0,102,6.41,6.34,7,No,5,3,6
0,102,7.17,6.72,9,No,0,1,6
1,130,5.29,8.76,5,Yes,7,4,6
0,104,8.16,9.35,6,No,0,7,2
0,115,5.87,6.97,5,No,7,1,5
0,112,7.71,6.77,5,Yes,10,2,5
0,78,8.21,8.81,5,No,1,5,3
0,121,7.25,6.92,5,No,7,9,0
0,113,7.96,7.48,9,Yes,9,1,8
0,117,7.65,6.04,7,Yes,3,4,1
1,168,6.42,8.35,5,No,6,3,8
0,78,8.24,7.39,8,No,4,5,7
0,135,6.18,8.64,6,Yes,7,5,0
1,105,7.28,8.51,6,Yes,5,10,10
0,114,7.98,5.97,6,No,4,2,6
0,109,6.52,8.22,6,Yes,0,5,9
1,103,6.21,8.6,6,No,2,9,2
0,101,6.84,6.56,5,Yes,9,5,9
1,114,8.27,5.78,7,Yes,8,10,9
0,87,8.72,5.01,8,Yes,8,2,8
0,121,7.18,7.03,9,Yes,4,7,4
0,103,7.65,6.59,8,Yes,2,6,10
0,93,8.61,7.5,9,Yes,5,7,2
0,103,5.39,5.85,9,No,4,8,7
1,128,5.93,8.87,8,Yes,0,10,2
0,101,7.84,6.16,5,No,1,5,6
0,115,8.29,6.02,6,Yes,4,2,6
0,99,8.43,7.16,5,Yes,8,7,6
0,121,6.66,7.24,6,Yes,3,7,0
1,120,5.36,5.97,7,Yes,8,8,10
0,137,6.75,6.22,9,No,2,7,4
0,107,5.92,5.76,8,No,0,10,10
0,120,6.16,8.23,7,Yes,5,7,0
1,111,8.09,8.47,6,No,9,9,6
1,129,5.3,7.08,5,Yes,6,8,7
0,99,8.31,8.21,8,Yes,3,2,6
0,121,6.71,8.31,9,Yes,9,2,0
0,107,7.38,5.62,7,No,4,7,2
1,109,5.36,9.35,9,Yes,3,10,9
1,111,6.35,8.69,6,No,2,10,2
0,113,5.36,5.92,9,Yes,0,3,6
0,108,8.85,5.84,5,Yes,5,1,3
1,113,8.23,5.57,7,No,9,9,2
0,133,6.84,5.62,7,Yes,4,3,5
1,124,5.89,8.37,5,No,10,1,9
0,123,8.73,7.11,9,No,0,6,5
0,103,6.38,8.52,5,No,4,4,9
0,96,5.64,8.36,8,Yes,5,1,4
0,124,7.25,7.72,5,Yes,9,4,5
1,123,8.78,8.09,9,No,4,8,2
0,132,5.02,5.08,5,Yes,0,7,9
0,100,5.95,6.4,6,Yes,4,1,4
0,106,8.75,7.87,5,Yes,9,10,8
0,85,5.68,5.04,5,Yes,0,9,3
0,104,5.45,5.15,9,Yes,10,6,10
0,124,7.28,8.83,8,Yes,2,2,1
0,103,8.45,8.08,8,Yes,1,3,4
0,119,6.91,6.19,9,Yes,0,7,2
0,107,8.98,8.1,9,Yes,3,3,2
1,114,7.72,8.57,9,No,1,3,3
0,92,5.3,6.38,6,No,4,5,3
0,111,8.97,5.16,7,Yes,9,3,4
0,65,6.63,9.2,5,Yes,0,3,6
0,107,6.15,6.55,9,Yes,9,5,3
0,85,7.23,5.48,9,Yes,0,5,10
1,128,6.22,7.21,9,No,10,9,6
1,121,5.35,8.46,8,No,9,1,8
0,117,5.01,6.0,9,No,3,1,2
1,132,6.8,6.21,5,Yes,6,9,4
0,95,8.35,6.09,9,Yes,1,5,3
1,136,7.29,9.46,5,No,1,4,8
0,123,9.0,5.89,6,Yes,0,2,4
0,106,6.15,7.59,7,Yes,4,9,9
0,127,6.12,9.16,8,Yes,5,6,1
0,93,5.64,5.66,5,Yes,5,9,9
0,97,5.66,9.37,6,Yes,1,5,0
0,100,6.14,9.26,7,Yes,6,4,6
0,102,8.17,8.98,7,No,5,7,10
0,94,8.62,5.97,7,No,7,5,0
1,128,8.9,7.85,5,Yes,5,8,7
1,106,5.93,8.42,6,Yes,8,8,8
1,115,8.53,9.44,9,Yes,9,2,6
0,101,6.31,5.81,6,No,1,5,8
1,82,5.45,8.45,6,Yes,6,10,9
1,114,8.48,6.52,6,No,4,8,5
0,81,7.54,5.79,5,Yes,0,3,6
0,108,5.66,6.9,5,No,2,7,2
0,89,6.72,8.57,5,Yes,3,3,8
0,139,6.15,7.09,6,Yes,1,6,2
0,123,7.95,7.42,5,Yes,6,2,5
1,111,6.81,9.48,7,Yes,0,6,3
0,128,8.96,6.8,5,No,2,6,8
0,97,5.22,7.77,8,No,8,8,0
0,118,6.42,6.64,5,Yes,10,5,8
0,112,6.93,6.77,5,No,1,1,3
1,113,7.01,8.13,5,Yes,4,8,9
1,129,6.26,9.22,5,No,3,9,4
0,120,7.92,7.44,8,Yes,2,1,10
0,114,8.5,8.46,9,No,4,5,0
0,85,8.75,5.4,5,Yes,5,6,0
0,95,8.22,5.95,7,Yes,0,4,5
0,108,8.4,7.26,8,Yes,1,2,9
0,111,7.2,5.09,9,Yes,0,5,0
0,93,8.3,6.14,5,Yes,2,4,1
0,146,6.21,7.33,9,Yes,7,7,2
0,132,6.59,5.07,7,No,7,6,6
0,119,6.27,6.19,8,No,3,3,1
1,111,6.87,7.31,8,No,5,9,4
0,106,6.14,7.58,9,No,8,4,8
0,95,8.85,9.17,5,No,6,5,9
0,111,6.25,7.9,6,No,1,3,7
1,113,5.39,6.87,8,No,10,8,7
0,91,7.11,9.19,6,Yes,1,7,10
0,115,5.23,8.53,8,No,2,7,1
0,107,5.44,5.9,5,No,7,8,0
