IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed
117,8.27,5.99,8,Yes,6,10,6
107,8.93,7.09,6,No,4,9,2
119,6.04,6.95,5,Yes,3,3,2
132,8.88,8.6,8,Yes,8,9,1
106,6.72,8.33,5,No,9,10,0
106,6.39,6.92,6,Yes,0,8,4
133,5.2,6.5,7,No,10,5,3
121,5.21,6.42,6,No,3,10,10
102,7.77,8.48,9,Yes,2,3,1
118,6.83,5.23,8,Yes,5,7,0
103,5.91,5.06,6,Yes,4,9,2
103,7.46,8.58,7,No,6,6,5
113,6.01,7.15,5,Yes,0,3,1
81,7.31,5.59,8,Yes,4,5,9
84,6.44,6.06,6,No,1,7,6
101,8.29,9.2,7,Yes,1,8,10
94,8.28,8.87,6,No,10,4,6
114,6.91,8.19,9,No,10,2,10
96,6.4,7.17,8,Yes,1,10,2
88,6.45,7.34,5,Yes,8,2,0
131,8.22,9.39,7,No,9,3,8
106,6.31,9.35,6,Yes,2,8,10
111,5.84,5.97,8,Yes,3,1,4
88,5.34,8.65,6,Yes,4,7,1
101,6.87,5.89,8,No,3,6,7
111,6.93,5.96,9,No,3,2,9
92,8.36,8.04,6,Yes,4,9,9
115,5.88,6.82,9,Yes,9,5,3
100,6.52,9.19,7,No,8,2,10
105,8.23,5.4,9,No,8,3,9
100,8.29,7.3,8,Yes,5,7,6
137,6.54,9.13,7,Yes,10,7,4
109,6.84,9.07,6,No,2,10,2
94,6.21,5.7,6,No,5,1,9
122,8.73,6.65,8,No,9,10,7
91,5.47,7.79,5,No,3,4,1
113,8.73,5.72,5,No,2,6,0
80,7.74,9.36,6,Yes,5,8,4
90,7.13,9.12,8,No,10,3,10
112,5.13,5.75,5,No,5,3,3
121,6.9,5.55,9,No,1,8,10
112,6.63,5.38,6,Yes,8,8,9
108,5.64,9.09,9,Yes,7,8,6
105,7.63,5.87,8,No,5,1,8
87,8.88,6.87,9,Yes,0,8,5
99,7.25,7.02,5,Yes,1,8,10
103,7.86,7.7,5,No,3,2,0
125,5.27,5.32,7,Yes,6,9,7
115,6.67,6.02,6,No,8,7,1
83,5.47,9.19,8,No,9,8,3
114,7.45,9.09,6,Yes,4,2,2
104,8.75,8.52,9,No,9,4,5
99,7.65,5.09,8,No,1,7,1
119,5.31,6.47,8,Yes,10,6,4
125,6.42,7.83,5,Yes,10,7,10
123,7.2,6.24,9,No,10,1,8
97,6.61,9.09,5,Yes,0,8,2
105,8.33,7.85,5,Yes,9,7,1
114,8.26,5.32,7,Yes,0,4,1
124,7.45,9.09,5,Yes,4,1,8
102,6.49,9.31,6,Yes,6,8,5
107,6.02,5.35,8,No,8,10,1
93,5.42,7.4,5,No,8,7,2
92,6.42,6.37,6,Yes,7,8,0
122,6.65,6.77,9,Yes,0,10,1
130,7.7,5.81,8,No,4,1,1
108,7.63,7.6,9,Yes,5,5,10
125,5.28,9.31,6,No,5,9,1
115,6.58,7.26,9,No,3,5,6
100,5.73,5.37,9,No,0,10,2
115,5.63,7.79,9,Yes,2,3,10
133,8.31,6.53,5,Yes,9,9,3
109,5.17,8.85,5,Yes,3,9,1
133,6.68,6.96,5,Yes,3,4,4
70,5.67,5.87,8,Yes,3,4,8
122,8.52,5.86,6,No,4,8,8
111,7.23,8.46,5,No,10,7,6
105,5.93,6.2,9,No,8,5,7
111,7.01,8.45,9,No,3,6,4
80,7.93,5.93,9,Yes,8,3,4
106,8.83,6.45,9,No,8,6,2
115,5.88,7.09,7,Yes,0,8,5
132,8.54,9.24,8,Yes,4,10,0
102,8.74,9.19,6,Yes,8,9,2
97,8.67,5.93,6,No,3,3,10
102,7.54,6.61,5,No,4,8,1
123,7.52,5.67,7,Yes,3,3,6
114,6.61,7.29,6,Yes,1,2,8
102,8.01,7.07,8,Yes,9,5,3
117,7.13,9.05,9,Yes,1,4,6
111,7.71,9.19,5,Yes,1,5,7
124,6.71,6.73,8,No,0,6,9
99,7.93,7.21,6,No,2,3,1
105,8.3,9.03,7,Yes,10,1,6
104,5.59,8.63,5,No,9,4,2
88,8.33,5.02,6,Yes,0,6,7
114,7.16,6.44,5,No,3,2,5
113,8.38,6.9,6,Yes,0,2,2
110,6.73,6.03,9,No,3,1,7
106,6.52,5.9,7,No,2,9,10
88,8.66,5.17,9,No,8,3,2
103,6.0,7.9,6,Yes,0,2,8
104,8.38,6.18,8,No,7,4,10
97,6.94,5.24,9,Yes,10,6,2
107,7.06,6.04,8,Yes,8,1,0
116,6.23,8.61,6,Yes,6,9,1
138,7.29,8.83,7,No,0,9,3
112,6.3,7.17,8,No,3,8,10
113,5.16,6.87,6,Yes,9,6,1
108,6.09,9.4,8,Yes,0,4,3
81,5.03,5.9,9,No,3,2,3
109,8.91,5.97,6,Yes,2,8,3
110,8.86,6.31,9,Yes,1,7,0
146,6.58,5.78,5,Yes,0,4,8
107,7.91,6.71,6,No,5,3,9
114,6.38,9.1,8,Yes,6,6,10
109,7.68,7.77,5,No,5,1,6
92,8.22,6.85,9,Yes,8,2,1
127,8.79,9.2,9,Yes,8,7,2
121,6.6,5.22,8,Yes,1,3,7
121,8.13,5.95,5,Yes,1,1,6
96,6.06,7.55,7,Yes,8,2,3
131,8.96,7.77,8,Yes,0,10,3
88,5.1,5.18,9,No,4,10,8
118,7.41,6.81,6,Yes,0,9,4
142,7.64,7.92,5,No,6,7,10
95,7.75,8.14,7,No,8,7,4
101,5.48,7.87,6,No,5,10,6
111,8.75,6.44,5,No,1,8,0
102,5.72,5.42,8,Yes,5,8,2
86,7.49,6.92,8,Yes,8,9,1
111,5.89,5.58,5,No,2,2,10
94,6.23,9.26,7,No,8,8,9
117,7.19,7.14,5,No,7,8,5
96,6.67,6.43,6,No,6,5,10
133,5.64,8.45,6,No,7,5,5
98,5.68,7.24,8,Yes,9,4,9
105,6.67,6.4,5,No,5,5,0
122,8.03,8.65,8,Yes,2,2,5
91,8.59,8.9,7,Yes,6,2,9
113,5.34,8.03,6,Yes,3,5,1
129,6.57,5.21,9,Yes,10,3,10
85,5.4,7.55,9,Yes,9,1,3
112,5.07,8.43,5,No,4,9,5
113,7.65,5.61,5,No,7,2,2
121,7.41,6.03,9,No,6,10,2
91,5.65,8.97,5,Yes,6,2,2
90,5.94,5.09,6,No,7,4,3
117,5.09,8.39,7,Yes,9,2,8
114,8.34,7.13,7,No,2,7,3
113,8.9,7.01,8,Yes,2,10,3
115,5.54,5.03,6,Yes,1,1,3
99,5.93,8.69,5,Yes,0,2,6
113,8.47,6.62,5,No,9,5,4
114,8.71,7.43,8,Yes,5,2,1
99,6.68,8.05,8,Yes,5,9,6
137,5.2,8.16,5,Yes,9,4,2
117,5.16,9.3,5,Yes,7,9,10
92,7.3,7.39,6,No,5,1,0
119,6.57,6.8,8,Yes,5,1,8
95,5.11,9.29,6,Yes,0,1,4
121,7.33,7.89,5,Yes,6,4,9
127,5.05,6.34,9,Yes,6,9,0
97,8.15,5.57,9,Yes,9,8,10
124,6.23,8.79,5,No,8,7,0
116,5.16,6.63,8,Yes,6,1,0
122,7.35,7.97,9,Yes,7,3,8
138,6.59,7.12,8,Yes,3,9,7
106,8.9,5.9,9,Yes,8,9,10
98,7.18,7.71,8,Yes,0,5,5
96,6.1,5.27,9,Yes,7,6,9
97,7.84,6.86,8,Yes,2,6,5
108,6.09,7.46,6,Yes,0,10,5
115,8.62,6.96,8,No,1,4,3
114,6.5,8.37,6,No,5,1,4
122,7.2,8.73,6,No,4,5,9
110,5.2,8.47,5,Yes,2,1,2
131,6.7,5.17,6,No,8,1,2
106,8.33,5.87,7,No,7,5,9
150,8.22,7.41,6,No,2,5,6
119,5.9,9.21,8,Yes,1,7,4
97,5.9,8.76,6,Yes,7,2,7
93,8.27,8.79,8,Yes,4,6,4
117,8.72,6.36,8,Yes,8,2,3
106,5.38,6.93,7,Yes,0,10,2
120,6.8,7.12,6,No,9,5,1
117,6.35,5.71,6,No,2,4,2
108,8.48,5.14,9,Yes,4,10,6
97,5.33,9.26,9,Yes,1,5,7
87,5.84,6.08,5,Yes,2,2,4
103,8.01,6.08,8,Yes,3,8,10
122,5.21,5.38,7,Yes,3,8,0
113,6.97,9.18,9,Yes,10,6,2
91,6.77,7.61,6,Yes,8,3,3
112,6.34,8.0,5,No,0,4,9
115,6.58,9.1,7,Yes,8,1,3
96,7.12,6.56,6,Yes,8,9,0
112,5.65,7.8,6,Yes,10,10,9
110,7.29,5.17,8,Yes,5,5,8
92,8.22,5.84,8,Yes,10,8,9
115,8.04,8.74,9,No,0,3,3
118,5.62,8.45,9,Yes,10,4,1
126,5.6,6.58,6,Yes,5,4,8
125,6.07,6.7,6,No,7,8,3
89,6.44,7.4,9,Yes,4,9,3
95,6.63,5.0,9,Yes,4,3,10
117,7.72,6.09,6,Yes,0,7,5
117,5.23,5.94,7,No,0,9,7
117,5.14,6.13,6,Yes,7,2,4
167,6.57,8.63,7,Yes,4,4,7
118,7.79,6.26,7,No,7,3,0
127,5.77,5.86,6,Yes,9,8,3
124,7.57,7.27,5,Yes,1,4,0
119,6.04,8.9,9,Yes,3,9,2
105,8.54,6.09,8,No,10,1,10
121,8.58,5.35,6,No,9,1,6
98,6.19,6.6,7,No,8,4,0
106,5.92,8.36,6,No,2,3,4
102,6.65,7.48,9,No,5,3,0
111,5.96,8.68,7,No,10,10,5
144,7.69,9.32,8,No,6,2,8
81,8.3,8.57,8,Yes,2,10,2
120,7.69,7.72,8,Yes,0,10,10
85,8.3,7.22,5,Yes,1,2,10
102,6.59,5.18,7,Yes,10,8,5
126,5.63,9.43,7,No,9,1,3
110,7.95,6.73,5,Yes,6,8,5
93,6.44,5.69,7,Yes,6,10,1
99,7.69,8.0,5,Yes,0,3,3
120,6.08,6.28,6,No,9,2,6
99,5.32,7.64,9,No,6,9,10
113,8.97,7.64,8,Yes,9,5,5
110,5.62,7.01,5,Yes,10,5,8
100,8.95,8.76,5,Yes,5,6,10
142,8.91,6.19,5,Yes,10,4,6
119,8.18,7.02,6,Yes,5,7,0
79,7.64,7.42,5,No,6,7,5
112,7.31,7.99,9,Yes,6,9,10
100,8.46,8.53,9,Yes,0,6,2
122,6.16,6.78,8,Yes,9,1,7
98,6.87,7.91,6,Yes,4,9,0
108,7.48,5.68,9,Yes,7,10,9
117,6.64,9.2,7,Yes,7,9,1
122,6.71,6.72,7,Yes,2,5,2
91,6.32,8.28,7,No,2,7,2
104,7.26,5.09,5,Yes,6,1,6
102,8.4,5.92,5,Yes,3,4,7
100,5.81,7.19,7,Yes,5,10,8
136,8.74,8.95,8,No,8,4,6
116,7.76,7.37,8,Yes,9,5,7
91,8.29,9.18,5,No,1,6,10
123,7.22,7.18,7,No,1,4,5
141,8.12,7.21,8,Yes,5,6,1
125,5.06,5.54,5,No,2,10,0
87,8.27,8.61,7,No,0,7,2
102,5.16,6.11,6,Yes,1,3,8
129,8.56,9.05,7,No,6,9,6
99,8.97,9.1,7,Yes,3,8,1
116,6.18,9.24,9,Yes,1,1,0
121,5.84,7.34,9,No,10,2,1
96,8.06,8.05,6,No,7,2,2
109,6.01,8.5,6,No,3,10,5
61,8.46,5.59,7,Yes,3,9,8
94,5.41,7.7,8,Yes,1,9,7
106,5.5,5.15,6,Yes,0,9,9
91,8.92,7.24,7,Yes,0,1,8
134,7.7,5.7,5,Yes,2,7,10
88,8.39,5.82,9,Yes,5,3,10
103,6.3,6.64,8,Yes,6,9,7
111,7.71,6.95,7,Yes,8,8,6
131,7.38,7.8,5,Yes,4,3,5
88,7.41,5.33,9,No,8,1,7
127,7.73,7.27,5,No,7,9,5
110,7.3,5.82,7,Yes,0,10,1
95,6.72,7.58,6,No,10,1,8
116,6.1,7.87,9,No,2,3,8
112,8.07,7.51,5,No,7,6,2
100,5.91,8.32,6,Yes,8,6,8
111,7.77,6.51,8,Yes,3,10,1
104,5.93,8.44,7,No,5,4,2
111,7.5,6.95,7,Yes,3,2,5
119,7.99,7.18,9,No,8,10,3
133,5.87,7.92,5,No,1,6,7
91,5.24,5.08,8,No,5,10,0
141,5.52,7.94,9,Yes,10,5,5
80,7.42,7.78,9,Yes,2,6,1
107,8.4,6.39,5,Yes,9,7,5
118,5.18,5.39,8,No,3,9,0
114,7.94,5.41,5,Yes,1,7,1
100,6.37,9.15,7,Yes,10,4,8
106,6.91,8.1,6,Yes,7,10,5
102,8.72,5.57,7,Yes,9,5,7
101,6.33,6.61,7,Yes,7,6,6
122,6.86,7.67,9,Yes,0,9,8
115,5.05,8.76,7,No,9,5,8
99,5.33,5.2,8,Yes,5,5,10
123,6.03,6.06,7,No,0,7,3
114,5.11,9.0,8,No,5,2,6
122,7.53,5.04,5,No,6,3,4
119,6.71,5.91,9,No,1,2,6
97,7.19,9.32,8,Yes,8,10,3
101,5.7,7.76,7,Yes,7,10,9
121,6.18,6.18,9,No,8,2,10
119,7.66,5.3,9,Yes,9,3,10
109,8.86,5.13,8,Yes,3,6,0
111,5.2,6.1,8,Yes,3,5,3
129,8.56,8.97,6,No,7,5,9
101,7.31,6.87,6,Yes,0,2,2
118,7.26,8.24,9,Yes,7,2,8
106,7.0,9.13,6,Yes,6,1,4
106,5.28,6.84,7,No,6,3,3
126,5.36,5.86,5,Yes,8,7,7
122,7.4,7.33,9,No,9,5,4
122,6.36,9.09,5,Yes,6,7,2
129,8.67,8.62,6,No,1,9,1
110,6.63,5.3,8,Yes,0,6,7
120,5.57,8.12,9,No,0,2,1
105,7.86,7.57,6,Yes,6,1,7
114,6.17,9.08,7,Yes,4,1,4
108,7.1,5.55,9,No,3,10,7
111,7.79,7.4,9,No,4,9,4
118,8.6,8.96,8,No,9,6,0
97,8.17,6.85,9,No,9,6,10
141,7.71,7.17,8,Yes,5,4,10
94,7.72,5.32,6,No,9,2,1
91,8.78,6.25,7,Yes,5,10,5
127,6.18,6.46,7,No,0,3,2
121,5.0,9.25,9,Yes,1,3,7
119,6.09,6.27,9,Yes,2,8,4
119,5.87,7.07,6,Yes,3,6,2
109,7.65,8.02,8,Yes,5,7,9
96,7.53,5.73,7,Yes,10,9,6
111,7.37,7.19,8,Yes,8,1,7
99,5.06,8.32,6,Yes,1,2,3
124,7.92,8.9,7,Yes,7,9,10
107,6.29,7.82,7,Yes,8,5,8
97,7.66,8.01,5,Yes,1,4,5
105,7.23,5.57,6,Yes,8,1,0
116,6.37,9.26,6,Yes,6,9,4
101,5.54,5.6,5,No,8,9,4
97,5.38,8.49,8,No,5,4,6
113,8.33,6.19,5,Yes,1,9,6
113,8.67,9.2,6,No,7,10,5
102,7.6,8.24,8,No,9,1,7
102,5.41,8.39,7,Yes,8,5,1
113,6.61,5.99,5,No,7,1,6
88,7.92,6.99,8,Yes,1,4,9
88,8.12,7.78,8,Yes,7,5,6
99,5.47,8.46,8,Yes,2,3,3
106,5.0,5.47,5,Yes,2,2,9
114,7.85,9.33,7,No,8,6,1
132,6.43,9.01,8,Yes,8,3,3
122,6.02,6.22,5,Yes,8,10,3
107,5.05,8.7,6,Yes,3,1,5
109,7.16,7.33,5,No,6,5,6
94,8.4,7.08,5,No,7,2,2
109,8.83,6.41,5,No,4,2,9
105,7.26,7.61,8,Yes,0,4,0
114,7.06,8.28,5,Yes,8,4,2
97,5.34,6.85,6,Yes,5,4,8
117,7.2,7.83,8,Yes,2,7,0
132,6.52,8.15,6,Yes,2,1,7
108,7.43,8.2,9,Yes,9,8,1
116,6.55,5.23,5,Yes,0,10,5
120,5.96,8.87,8,No,7,9,2
103,5.38,7.06,8,No,1,10,6
113,6.26,6.18,5,Yes,0,6,1
110,5.39,6.09,7,Yes,6,4,3
111,5.71,7.17,7,Yes,10,6,9
98,8.95,8.99,6,No,8,10,8
110,6.78,6.7,5,No,5,7,5
117,7.13,8.37,5,No,7,6,3
131,8.49,5.44,9,Yes,7,1,1
124,8.98,7.14,7,No,8,5,9
142,7.33,9.46,7,Yes,6,8,8
98,8.25,8.47,5,No,8,8,3
123,6.31,5.95,6,No,8,10,8
112,6.22,7.26,5,No,10,9,1
142,6.61,6.05,6,Yes,0,4,6
97,7.69,6.84,7,No,5,10,10
97,7.73,8.51,9,Yes,7,6,10
101,6.26,8.47,8,Yes,9,7,4
78,5.53,6.03,7,Yes,8,5,7
102,7.53,9.15,6,Yes,3,8,10
98,5.51,7.67,5,Yes,1,3,7
112,7.31,6.71,7,Yes,10,8,3
115,7.77,7.26,9,Yes,8,5,3
138,7.8,7.72,6,Yes,8,1,7
124,8.01,7.52,5,Yes,7,6,2
101,8.49,7.19,8,Yes,2,2,6
96,7.0,7.27,6,Yes,4,7,7
117,7.92,5.79,5,Yes,1,9,7
90,7.48,8.66,8,Yes,2,3,10
137,5.75,7.44,5,No,0,10,9
127,5.1,5.59,8,Yes,3,4,3
102,6.14,8.45,8,No,4,4,8
84,6.77,9.2,8,Yes,1,4,9
130,7.47,9.26,5,No,2,3,3
108,8.4,6.66,8,Yes,5,5,7
128,5.78,5.61,6,Yes,5,9,5
86,5.5,7.33,9,Yes,6,8,4
101,8.85,5.51,9,Yes,8,10,3
110,5.43,9.2,8,No,3,2,4
110,6.91,5.83,9,Yes,4,9,10
103,7.34,6.14,9,Yes,10,10,0
119,7.17,6.83,8,No,1,2,6
93,5.34,6.72,8,Yes,5,7,7
107,5.23,8.58,6,Yes,3,5,8
111,5.42,7.05,7,Yes,4,7,2
117,7.34,5.77,5,Yes,6,5,8
120,7.18,6.2,8,No,5,6,9
93,5.93,7.29,8,No,7,8,4
86,7.55,5.66,9,No,5,1,9
129,8.28,7.75,6,No,9,1,5
114,5.17,7.55,9,Yes,7,5,0
98,6.99,8.22,8,Yes,3,1,8
133,7.76,9.22,8,Yes,6,3,8
111,6.01,9.11,9,No,2,10,5
127,6.23,9.26,8,No,0,9,7
111,7.45,6.1,7,Yes,8,7,3
140,8.59,5.59,5,Yes,8,6,4
136,8.24,6.36,5,No,5,8,4
106,7.33,9.03,5,Yes,1,8,6
124,7.92,9.37,7,No,7,6,6
119,6.46,8.87,8,Yes,9,4,6
130,7.56,5.5,9,Yes,5,4,4
95,6.86,9.26,6,Yes,6,4,3
120,5.76,6.91,8,No,0,6,7
125,7.81,5.04,7,Yes,2,1,0
83,7.23,6.99,7,Yes,0,2,0
92,6.43,5.21,5,No,9,6,5
79,8.65,7.45,8,No,0,1,1
105,5.08,6.52,5,No,10,9,2
120,6.26,7.13,6,Yes,0,6,3
132,5.23,7.76,5,No,3,7,1
111,8.07,8.91,6,Yes,6,1,9
134,7.81,7.98,7,Yes,6,8,6
89,6.33,6.95,5,Yes,4,5,9
84,7.7,8.69,5,Yes,5,5,0
109,6.58,9.08,9,No,1,6,2
115,8.03,5.54,7,Yes,4,7,1
109,6.82,7.39,9,Yes,6,7,8
78,6.65,6.28,6,No,8,5,7
108,8.74,5.21,6,No,5,1,2
90,6.0,8.01,7,No,9,9,4
120,5.48,8.88,6,Yes,3,6,2
115,7.34,5.73,7,No,2,9,10
95,8.88,8.66,6,Yes,8,4,10
102,6.51,8.84,8,No,6,2,10
94,5.25,9.11,5,Yes,10,3,5
109,6.36,6.19,8,No,5,4,4
124,7.02,9.07,7,Yes,6,10,10
95,5.65,6.44,7,Yes,7,8,1
117,7.63,7.49,8,Yes,4,3,9
102,8.99,5.23,5,Yes,2,8,7
98,6.81,5.2,5,Yes,2,6,5
108,6.42,8.24,9,No,1,4,2
94,6.6,7.0,6,Yes,7,7,0
101,5.46,6.15,9,No,0,5,4
92,8.53,5.86,5,Yes,7,5,10
139,6.66,8.01,8,Yes,2,9,1
110,6.55,5.0,6,No,8,3,1
99,7.64,8.63,8,No,10,10,8
113,6.77,5.36,9,Yes,1,4,10
108,7.59,5.86,7,Yes,9,5,9
106,5.25,6.74,8,No,8,1,6
119,8.25,7.18,9,Yes,5,7,5
121,8.76,6.6,9,Yes,0,8,0
102,7.6,6.44,9,No,4,6,9
101,8.82,9.34,7,Yes,9,9,1
105,5.61,7.89,7,Yes,8,3,10
75,6.91,5.11,7,No,5,2,6
87,7.41,6.94,6,No,6,5,2
130,7.33,8.94,7,Yes,3,9,1
134,6.61,6.36,7,Yes,0,1,5
106,6.35,5.43,7,Yes,4,1,7
118,5.51,8.41,8,No,1,10,7
114,6.57,7.73,7,No,7,3,10
156,5.65,7.57,6,Yes,3,10,1
126,7.94,5.24,9,Yes,0,3,5
108,5.84,5.63,8,Yes,9,5,4
95,5.23,7.8,5,Yes,6,4,6
85,7.21,5.94,7,No,10,6,3
113,7.38,7.27,9,Yes,1,8,1
98,8.49,7.45,9,Yes,2,8,9
88,7.31,6.28,8,Yes,8,4,2
100,6.38,9.27,5,Yes,8,1,8
93,8.21,8.79,6,Yes,1,7,9
135,7.16,8.25,9,Yes,2,6,7
123,5.32,5.35,9,No,10,5,8
109,7.26,5.48,9,No,8,4,4
132,8.63,7.22,9,No,0,6,4
111,6.59,5.72,8,Yes,1,8,6
97,6.19,9.4,5,No,10,6,6
132,5.57,5.71,9,No,1,3,0
118,5.61,7.19,6,Yes,9,9,4
94,6.73,6.64,6,Yes,2,3,7
107,7.38,7.88,7,Yes,9,4,6
96,5.32,5.58,9,Yes,2,5,10
89,8.76,6.94,9,No,9,2,1
123,8.02,6.24,9,Yes,1,10,7
138,7.35,8.99,9,Yes,7,10,1
89,8.31,5.18,9,Yes,7,2,9
118,5.32,9.11,6,Yes,7,6,0
100,6.91,8.75,5,Yes,1,2,10
102,7.52,6.34,5,Yes,8,10,10
101,8.31,8.55,7,Yes,10,1,10
97,8.13,5.14,6,No,6,8,2
110,6.11,9.35,9,No,4,10,2
97,8.76,7.37,5,No,6,10,5
114,5.5,6.36,8,No,7,1,2
109,8.5,6.63,8,No,8,10,6
106,8.88,5.3,8,No,1,6,7
96,5.71,9.45,9,No,5,1,2
101,7.89,5.18,9,No,8,8,8
121,5.16,7.95,7,Yes,5,5,0
117,6.62,6.99,7,Yes,1,3,2
95,7.07,9.27,7,No,0,5,2
111,7.32,6.11,8,Yes,2,1,6
121,8.74,7.39,9,Yes,10,1,10
84,7.69,7.17,8,Yes,4,4,10
118,6.93,8.16,7,Yes,6,9,4
100,8.24,5.31,9,No,9,9,3
118,8.8,5.87,6,Yes,9,1,1
98,5.09,5.97,5,Yes,2,3,6
82,8.93,8.32,5,Yes,8,4,2
85,5.34,5.85,7,No,9,2,6
110,8.26,7.58,8,Yes,3,7,9
113,6.12,5.97,6,No,9,3,6
96,5.53,8.88,9,No,1,1,10
119,6.76,9.24,8,Yes,2,1,1
85,7.58,7.33,7,Yes,4,3,6
109,6.52,6.59,8,Yes,2,6,5
91,5.22,6.05,7,No,4,4,9
100,7.4,5.22,5,No,3,1,3
110,8.61,6.21,5,Yes,10,7,10
97,6.53,7.94,8,Yes,9,2,4
104,5.87,7.4,6,Yes,2,5,7
125,6.77,9.25,9,No,5,8,4
101,5.19,6.78,7,Yes,7,7,2
122,8.28,8.12,9,Yes,3,8,1
93,8.31,7.2,5,Yes,8,10,5
117,7.35,7.31,6,No,5,6,5
131,6.41,6.2,6,No,4,7,6
72,8.2,7.05,9,Yes,2,9,7
98,7.22,7.12,5,No,4,6,3
118,8.3,8.18,9,Yes,4,9,7
106,7.53,9.23,8,No,3,2,0
115,8.14,6.48,6,Yes,5,2,5
100,7.39,5.19,6,No,2,2,5
111,6.66,7.23,8,Yes,9,6,2
107,8.83,7.45,5,Yes,0,2,8
127,7.16,5.76,6,No,6,3,4
113,7.42,8.42,7,Yes,6,8,0
115,5.88,9.43,7,Yes,3,8,6
103,7.5,9.26,5,Yes,8,4,9
102,7.29,5.89,8,Yes,1,9,2
103,5.74,8.94,9,Yes,0,8,9
115,5.24,8.17,5,Yes,2,1,9
103,7.42,7.04,9,No,6,8,10
114,8.05,7.43,5,No,8,1,3
141,7.09,8.82,7,Yes,1,4,5
123,5.91,7.16,8,Yes,5,10,7
105,7.67,6.68,7,No,2,6,3
128,5.32,7.22,8,Yes,4,7,8
103,6.77,7.61,9,Yes,8,10,7
79,5.65,5.85,5,No,2,4,9
94,5.74,9.05,6,No,0,8,9
81,5.81,8.03,6,Yes,4,8,5
104,6.55,7.85,8,Yes,0,9,6
110,5.2,5.45,8,Yes,7,6,7
135,6.59,7.72,7,No,6,4,1
114,7.05,5.54,6,Yes,10,2,4
106,6.93,5.35,7,No,1,7,6
122,6.53,7.37,9,Yes,10,10,7
76,8.36,6.81,6,Yes,8,3,4
113,5.58,7.65,9,Yes,4,3,2
121,7.02,5.4,5,No,6,3,5
87,5.25,6.94,7,Yes,3,4,4
127,5.28,5.79,8,Yes,0,2,7
115,7.3,9.44,6,No,7,5,8
103,7.26,7.53,7,No,0,3,8
119,8.51,8.09,8,Yes,2,10,5
144,7.23,6.46,5,Yes,5,5,3
112,8.84,5.43,6,No,7,7,3
113,5.19,9.39,9,No,7,9,8
103,5.39,6.29,5,Yes,1,2,3
97,5.18,6.91,8,No,8,9,7
122,5.74,7.92,6,Yes,3,10,8
97,7.17,5.11,6,No,3,6,4
111,7.58,8.65,5,Yes,1,6,5
102,5.18,7.41,6,Yes,0,3,2
117,8.78,6.25,8,Yes,9,10,4
115,8.37,5.28,5,No,6,9,4
125,6.19,5.73,9,No,10,4,1
102,5.31,9.03,5,Yes,9,5,9
